F,V,T1,T2,x,Status,F_set
0.054790285567561325,0.002335137562476001,0,0,0,init,0
0.516308120399321,-0.024206119812749997,1.3172752857208252,0,100,drift,1.0
0.5156333330553687,-0.024192829651999995,1.6608350276947021,0,100,drift,1.0
0.5363792950633198,-0.0242073040845,1.9426019191741943,0,101,drift,1.0
0.5623623566240552,-0.024186381950249997,2.243260622024536,0,103,drift,1.0
0.5716744219705948,-0.024191776966,2.5434839725494385,0,103,drift,1.0
0.5864635112588794,-0.024193487580749996,2.868304967880249,0,105,drift,1.0
0.592120478492345,-0.024192698066249997,3.1688005924224854,0,105,drift,1.0
0.6064934489185257,-0.02419107517533333,3.4693996906280518,0,107,drift,1.0
0.6145946458645289,-0.02420690932725,3.794003963470459,0,108,drift,1.0
0.6282890801281803,-0.024203356512,4.094575643539429,0,109,drift,1.0
0.6371962730683486,-0.024197040396,4.395041227340698,0,110,drift,1.0
0.6524427182230897,-0.02419664563875,4.720036745071411,0,111,drift,1.0
0.6571362390821345,-0.024192303308999998,5.020447492599487,0,111,drift,1.0
0.6698559805156326,-0.024184408164,5.3207526206970215,0,112,drift,1.0
0.6838428226283297,-0.02418796097925,5.6457507610321045,0,114,drift,1.0
0.695093027179443,-0.02420375126925,5.945835113525391,0,115,drift,1.0
0.7125025406534086,-0.024210023523333332,6.246591567993164,0,116,drift,1.0
0.728498749523652,-0.024194671852500002,6.571642875671387,0,117,drift,1.0
0.7357827040197576,-0.02420927787075,6.872156381607056,0,117,drift,1.0
0.749076014695615,-0.024204760093333333,7.172311782836914,0,118,drift,1.0
0.7661068974932519,-0.024191908551749998,7.497457027435303,0,120,drift,1.0
0.7753589817425515,-0.02419348758075,7.7974302768707275,0,120,drift,1.0
0.7894282978639537,-0.024196689500666665,8.09843897819519,0,121,drift,1.0
0.8058743649634984,-0.0241962508815,8.422928810119629,0,123,drift,1.0
0.8223241808816211,-0.024189145251,8.723766088485718,0,124,drift,1.0
0.8302529321730587,-0.02420897083733333,9.023959398269653,0,124,drift,1.0
0.8458817568227059,-0.02420375126925,9.348965883255005,0,126,drift,1.0
0.8567045960559829,-0.0242025669975,9.649490356445312,0,126,drift,1.0
0.8730007104124275,-0.024217392325333334,9.949790716171265,0,127,drift,1.0
0.8883783642173815,-0.02419269806625,10.274957180023193,0,129,drift,1.0
0.897630448466681,-0.02419032952275,10.575237274169922,0,129,drift,1.0
0.91625457915976,-0.024208269046666668,10.875788688659668,0,131,drift,1.0
0.9298852835075935,-0.024203356512,11.20069146156311,0,132,drift,1.0
0.9421326738003251,-0.02419348758075,11.500970840454102,0,132,drift,1.0
