u,t,AIN
-0.024686539386,0.3078289031982422,AIN0
-0.024702329676,0.3078289031982422,AIN0
-0.02464864269,0.3078289031982422,AIN0
-0.02468022327,0.3078289031982422,AIN0
-0.024329678832,0.3078289031982422,AIN4
-0.024342311064,0.3078289031982422,AIN4
-0.024351785238,0.3078289031982422,AIN4
-0.0105861262218,0.3078289031982422,AIN6
-0.0105861262218,0.3078289031982422,AIN6
-0.0105861262218,0.3078289031982422,AIN6
-0.02464864269,0.60965895652771,AIN0
-0.024610745994,0.60965895652771,AIN0
-0.024683381328,0.60965895652771,AIN0
-0.024298098252,0.60965895652771,AIN4
-0.024345469122,0.60965895652771,AIN4
-0.024345469122,0.60965895652771,AIN4
-0.024345469122,0.60965895652771,AIN4
-0.0105861262218,0.60965895652771,AIN6
-0.0105861262218,0.60965895652771,AIN6
-0.0105861262218,0.60965895652771,AIN6
-0.024692855502,1.0045223236083984,AIN0
-0.02468022327,1.0045223236083984,AIN0
-0.024714961908,1.0045223236083984,AIN0
-0.024339153006,1.0045223236083984,AIN4
-0.024351785238,1.0045223236083984,AIN4
-0.024342311064,1.0045223236083984,AIN4
-0.0105861262218,1.0045223236083984,AIN6
-0.0105861262218,1.0045223236083984,AIN6
-0.0105861262218,1.0045223236083984,AIN6
-0.0105861262218,1.0045223236083984,AIN6
-0.024667591038,1.306990146636963,AIN0
-0.024699171618,1.306990146636963,AIN0
-0.024705487734,1.306990146636963,AIN0
-0.024800229474,1.306990146636963,AIN0
-0.024342311064,1.306990146636963,AIN4
-0.024345469122,1.306990146636963,AIN4
-0.024342311064,1.306990146636963,AIN4
-0.0105861262218,1.306990146636963,AIN6
-0.0105861262218,1.306990146636963,AIN6
-0.0105861262218,1.306990146636963,AIN6
-0.02471180385,1.6096465587615967,AIN0
-0.024683381328,1.6096465587615967,AIN0
-0.024547584834,1.6096465587615967,AIN0
-0.024342311064,1.6096465587615967,AIN4
-0.024342311064,1.6096465587615967,AIN4
-0.02434862718,1.6096465587615967,AIN4
-0.024354943296,1.6096465587615967,AIN4
-0.0105861262218,1.6096465587615967,AIN6
-0.0105861262218,1.6096465587615967,AIN6
-0.0105861262218,1.6096465587615967,AIN6
-0.024683381328,2.0049314498901367,AIN0
-0.024702329676,2.0049314498901367,AIN0
-0.024699171618,2.0049314498901367,AIN0
-0.024370733586,2.0049314498901367,AIN4
-0.024345469122,2.0049314498901367,AIN4
-0.024351785238,2.0049314498901367,AIN4
-0.0105861262218,2.0049314498901367,AIN6
-0.0105861262218,2.0049314498901367,AIN6
-0.0105861262218,2.0049314498901367,AIN6
-0.0105861262218,2.0049314498901367,AIN6
-0.024740226372,2.3070068359375,AIN0
-0.024686539386,2.3070068359375,AIN0
-0.024705487734,2.3070068359375,AIN0
-0.024677065212,2.3070068359375,AIN0
-0.024351785238,2.3070068359375,AIN4
-0.024342311064,2.3070068359375,AIN4
-0.02434862718,2.3070068359375,AIN4
-0.0105861262218,2.3070068359375,AIN6
-0.0105861262218,2.3070068359375,AIN6
-0.0105861262218,2.3070068359375,AIN6
-0.024692855502,2.612399101257324,AIN0
-0.024708645792,2.612399101257324,AIN0
-0.024686539386,2.612399101257324,AIN0
-0.024335994948,2.612399101257324,AIN4
-0.024351785238,2.612399101257324,AIN4
-0.02434862718,2.612399101257324,AIN4
-0.02434862718,2.612399101257324,AIN4
-0.0105861262218,2.612399101257324,AIN6
-0.0105861262218,2.612399101257324,AIN6
-0.0105861262218,2.612399101257324,AIN6
