F,V,T1,T2,x,Status,F_set
0.6877097370752394,-7.544249666666808e-05,0.30524587631225586,0,0,drift,1.0
0.8304105734504427,-9.785593608332976e-05,1.2309651374816895,0,6,drift,1.0
0.8014180296196332,-7.658290649999872e-05,1.8565170764923096,0,7,drift,1.0
0.8102895533002309,-8.425874191666377e-05,2.15704607963562,0,8,drift,1.0
0.8676529976815713,-8.1232269666668e-05,2.4574265480041504,0,9,drift,1.0
0.860796197403321,-8.131999350000085e-05,2.7823963165283203,0,10,drift,1.0
0.8593619240518359,-7.934620724999938e-05,3.0829038619995117,0,11,drift,1.0
0.8878751284858043,-8.281129866666986e-05,3.3831682205200195,0,12,drift,1.0
0.897495619973966,-8.605708050000299e-05,3.7081410884857178,0,13,drift,1.0
0.9315549310229472,-8.645183775000259e-05,4.008691310882568,0,14,drift,1.0
0.9435196917487849,-8.250426525000312e-05,4.309311151504517,0,15,drift,1.0
0.9306599144929081,-7.776717824999752e-05,4.6338746547698975,0,16,drift,1.0
0.9225560828150636,-8.583777091666911e-05,4.93429708480835,0,17,drift,1.0
0.9193542454377266,-8.373239891666662e-05,5.234780788421631,0,18,drift,1.0
0.9159202280400447,-7.184581950000005e-05,5.55975079536438,0,19,drift,1.0
0.9141638985313071,-8.368853699999845e-05,5.860305309295654,0,20,drift,1.0
0.9113665037700548,-8.715362841666546e-05,6.160568475723267,0,21,drift,1.0
0.9090297242104544,-8.566232324999992e-05,6.485650539398193,0,22,drift,1.0
0.9069513385444639,-8.289902249999578e-05,6.785987854003906,0,23,drift,1.0
0.9059402320042522,-8.491667066666542e-05,7.086515665054321,0,24,drift,1.0
0.9044460412281617,-8.210950800000005e-05,7.411278247833252,0,25,drift,1.0
0.9024687662161922,-8.167088883333576e-05,7.711824417114258,0,26,drift,1.0
0.9023002484594904,-7.824965933333344e-05,8.012240648269653,0,27,drift,1.0
0.901450169997905,-8.131999350000432e-05,8.337239742279053,0,28,drift,1.0
0.8991995217361747,-8.877651933333203e-05,8.63771104812622,0,29,drift,1.0
0.9032102443456806,-7.908303575000081e-05,8.938140392303467,0,30,drift,1.0
0.9569636638945619,-7.697766374999832e-05,9.262812614440918,0,31,drift,1.0
0.9553833418206015,-8.167088883333229e-05,9.563416242599487,0,32,drift,1.0
0.9502604020168625,-8.439032766667173e-05,9.86388087272644,0,33,drift,1.0
0.946987412697807,-8.960989574999939e-05,10.188826560974121,0,34,drift,1.0
0.9442948734296139,-8.07936505000037e-05,10.489349842071533,0,35,drift,1.0
0.9670784741357161,-8.535528983333665e-05,10.789612531661987,0,36,drift,1.0
1.0059161997969568,-8.408329425000152e-05,11.114598035812378,0,37,drift,1.0
1.0152408490011309,-8.39955704166652e-05,11.414978742599487,0,38,drift,1.0
1.0419677652140584,-8.373239891666662e-05,11.715422630310059,0,38,drift,1.0
1.0295536238036822,-8.487280875000419e-05,12.040428876876831,0,38,drift,1.0
1.023666736836228,-8.092523625000125e-05,12.3407723903656,0,38,drift,1.0
1.019588607124041,-7.921462149999836e-05,12.641202449798584,0,38,drift,1.0
1.01634183167825,-8.763610950000139e-05,12.966152429580688,0,38,drift,1.0
1.0140275211528769,-8.219723183333638e-05,13.266668796539307,0,38,drift,1.0
1.0123760471371979,-8.324991783333069e-05,13.567023277282715,0,38,drift,1.0
1.0102302543685264,-8.803086675000099e-05,13.892040967941284,0,38,drift,1.0
1.0086012493870744,-8.460963724999868e-05,14.192434310913086,0,38,drift,1.0
1.0070845895767568,-8.667114733333647e-05,14.492626905441284,0,38,drift,1.0
1.005886241084654,-8.013572175000205e-05,14.817724704742432,0,38,drift,1.0
1.0048938587396317,-7.311781508333864e-05,15.118186235427856,0,38,drift,1.0
1.003613123788697,-8.281129866666986e-05,15.418616533279419,0,38,drift,1.0
1.002500906594464,-8.289902249999925e-05,15.743717432022095,0,38,drift,1.0
1.00128757874621,-8.715362841666893e-05,16.04421591758728,0,38,drift,1.0
0.9841543110152212,8.382749155199515e-05,61.760369539260864,80.28134965896606,38,up,1.0
0.9729428920689438,-8.175861266666168e-05,0.30533409118652344,0,38,drift,1.5
0.9741225163658572,-8.825017633333487e-05,0.6054184436798096,0,39,drift,1.5
0.9826981977624669,-8.566232324999992e-05,0.9307119846343994,0,40,drift,1.5
0.9815035941094024,-8.408329425000152e-05,1.2310903072357178,0,41,drift,1.5
0.9800543414017656,-8.746066183333567e-05,1.531477928161621,0,42,drift,1.5
0.978623812889318,-9.434698275000153e-05,1.8565499782562256,0,43,drift,1.5
0.9747628838413246,-8.570618516667156e-05,2.1569950580596924,0,44,drift,1.5
0.9750662158033881,-8.259198908333598e-05,2.4574167728424072,0,45,drift,1.5
0.9752384783991279,-8.487280875000072e-05,2.782351493835449,0,46,drift,1.5
0.975470658419473,-7.763559250000343e-05,3.0828118324279785,0,47,drift,1.5
0.9902328139065627,-8.465349916666684e-05,3.3832201957702637,0,48,drift,1.5
1.0509141856754125,-9.039941024999859e-05,3.708134174346924,0,49,drift,1.5
1.0492477323035823,-8.36008131666656e-05,4.008477687835693,0,50,drift,1.5
1.0515395737947286,-8.215336991666475e-05,4.308896064758301,0,51,drift,1.5
1.040698264780237,-8.645183775000259e-05,4.633819341659546,0,52,drift,1.5
1.0389344455934235,-8.653956158333198e-05,4.934267044067383,0,53,drift,1.5
1.0251159895438644,-7.860055466666835e-05,5.234839200973511,0,54,drift,1.5
0.9464781145886635,-8.645183775000259e-05,5.559590816497803,0,55,drift,1.5
0.9513052121084146,-8.066206474999921e-05,5.8602399826049805,0,56,drift,1.5
