u,t,AIN
-0.024708645792,0.30670595169067383,AIN0
-0.024689697444,0.30670595169067383,AIN0
-0.02471180385,0.30670595169067383,AIN0
-0.024673907154,0.30670595169067383,AIN0
-0.024692855502,0.30670595169067383,AIN0
-0.024705487734,0.30670595169067383,AIN0
-0.02469601356,0.30670595169067383,AIN0
-0.024708645792,0.30670595169067383,AIN0
-0.024708645792,0.30670595169067383,AIN0
-0.024335994948,0.30670595169067383,AIN4
-0.024345469122,0.30670595169067383,AIN4
-0.024342311064,0.30670595169067383,AIN4
-0.024342311064,0.30670595169067383,AIN4
-0.024345469122,0.30670595169067383,AIN4
-0.024345469122,0.30670595169067383,AIN4
-0.024354943296,0.30670595169067383,AIN4
-0.024345469122,0.30670595169067383,AIN4
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.0105861262218,0.30670595169067383,AIN6
-0.024683381328,0.607003927230835,AIN0
-0.024699171618,0.607003927230835,AIN0
-0.024708645792,0.607003927230835,AIN0
-0.024708645792,0.607003927230835,AIN0
-0.024708645792,0.607003927230835,AIN0
-0.02468022327,0.607003927230835,AIN0
-0.024705487734,0.607003927230835,AIN0
-0.024702329676,0.607003927230835,AIN0
-0.024345469122,0.607003927230835,AIN4
-0.024342311064,0.607003927230835,AIN4
-0.024345469122,0.607003927230835,AIN4
-0.024342311064,0.607003927230835,AIN4
-0.024342311064,0.607003927230835,AIN4
-0.024342311064,0.607003927230835,AIN4
-0.024339153006,0.607003927230835,AIN4
-0.024342311064,0.607003927230835,AIN4
-0.024345469122,0.607003927230835,AIN4
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.0105861262218,0.607003927230835,AIN6
-0.024670749096,0.9320085048675537,AIN0
-0.024699171618,0.9320085048675537,AIN0
-0.024714961908,0.9320085048675537,AIN0
-0.02477496501,0.9320085048675537,AIN0
-0.02471180385,0.9320085048675537,AIN0
-0.02469601356,0.9320085048675537,AIN0
-0.02477496501,0.9320085048675537,AIN0
-0.024702329676,0.9320085048675537,AIN0
-0.024358101354,0.9320085048675537,AIN4
-0.024345469122,0.9320085048675537,AIN4
-0.024345469122,0.9320085048675537,AIN4
-0.024351785238,0.9320085048675537,AIN4
-0.024342311064,0.9320085048675537,AIN4
-0.024339153006,0.9320085048675537,AIN4
-0.024342311064,0.9320085048675537,AIN4
-0.024345469122,0.9320085048675537,AIN4
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.0105861262218,0.9320085048675537,AIN6
-0.024708645792,1.2321088314056396,AIN0
-0.024702329676,1.2321088314056396,AIN0
-0.02471180385,1.2321088314056396,AIN0
-0.024721278024,1.2321088314056396,AIN0
-0.024705487734,1.2321088314056396,AIN0
-0.024714961908,1.2321088314056396,AIN0
-0.024733910256,1.2321088314056396,AIN0
-0.024708645792,1.2321088314056396,AIN0
-0.024762332778,1.2321088314056396,AIN0
-0.024339153006,1.2321088314056396,AIN4
-0.024342311064,1.2321088314056396,AIN4
-0.024345469122,1.2321088314056396,AIN4
-0.024358101354,1.2321088314056396,AIN4
-0.024345469122,1.2321088314056396,AIN4
-0.024345469122,1.2321088314056396,AIN4
-0.024354943296,1.2321088314056396,AIN4
-0.024345469122,1.2321088314056396,AIN4
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.0105861262218,1.2321088314056396,AIN6
-0.024749700546,1.532681941986084,AIN0
-0.024714961908,1.532681941986084,AIN0
-0.024746542488,1.532681941986084,AIN0
-0.024699171618,1.532681941986084,AIN0
-0.024708645792,1.532681941986084,AIN0
-0.02471180385,1.532681941986084,AIN0
-0.024705487734,1.532681941986084,AIN0
-0.024730752198,1.532681941986084,AIN0
-0.02434862718,1.532681941986084,AIN4
-0.024354943296,1.532681941986084,AIN4
-0.024342311064,1.532681941986084,AIN4
-0.024354943296,1.532681941986084,AIN4
-0.024345469122,1.532681941986084,AIN4
-0.024342311064,1.532681941986084,AIN4
-0.024335994948,1.532681941986084,AIN4
-0.024345469122,1.532681941986084,AIN4
-0.024342311064,1.532681941986084,AIN4
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.0105861262218,1.532681941986084,AIN6
-0.024730752198,1.857649326324463,AIN0
-0.024702329676,1.857649326324463,AIN0
-0.024737068314,1.857649326324463,AIN0
-0.024692855502,1.857649326324463,AIN0
-0.024702329676,1.857649326324463,AIN0
-0.024756016662,1.857649326324463,AIN0
-0.02471180385,1.857649326324463,AIN0
-0.024714961908,1.857649326324463,AIN0
-0.024358101354,1.857649326324463,AIN4
-0.024342311064,1.857649326324463,AIN4
-0.024351785238,1.857649326324463,AIN4
-0.024339153006,1.857649326324463,AIN4
-0.024339153006,1.857649326324463,AIN4
-0.024351785238,1.857649326324463,AIN4
-0.024342311064,1.857649326324463,AIN4
-0.024345469122,1.857649326324463,AIN4
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.0105861262218,1.857649326324463,AIN6
-0.024749700546,2.1583220958709717,AIN0
-0.024692855502,2.1583220958709717,AIN0
-0.024708645792,2.1583220958709717,AIN0
-0.024699171618,2.1583220958709717,AIN0
-0.024705487734,2.1583220958709717,AIN0
-0.024677065212,2.1583220958709717,AIN0
-0.024670749096,2.1583220958709717,AIN0
-0.02471180385,2.1583220958709717,AIN0
-0.024677065212,2.1583220958709717,AIN0
-0.024351785238,2.1583220958709717,AIN4
-0.024342311064,2.1583220958709717,AIN4
-0.024342311064,2.1583220958709717,AIN4
-0.024342311064,2.1583220958709717,AIN4
-0.024342311064,2.1583220958709717,AIN4
-0.02434862718,2.1583220958709717,AIN4
-0.024345469122,2.1583220958709717,AIN4
-0.024345469122,2.1583220958709717,AIN4
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.0105861262218,2.1583220958709717,AIN6
-0.02469601356,2.458740472793579,AIN0
-0.024705487734,2.458740472793579,AIN0
-0.02471180385,2.458740472793579,AIN0
-0.024714961908,2.458740472793579,AIN0
-0.02471180385,2.458740472793579,AIN0
-0.024677065212,2.458740472793579,AIN0
-0.02469601356,2.458740472793579,AIN0
-0.024670749096,2.458740472793579,AIN0
-0.024342311064,2.458740472793579,AIN4
-0.024342311064,2.458740472793579,AIN4
-0.024345469122,2.458740472793579,AIN4
-0.024339153006,2.458740472793579,AIN4
-0.024345469122,2.458740472793579,AIN4
-0.024351785238,2.458740472793579,AIN4
-0.024358101354,2.458740472793579,AIN4
-0.024342311064,2.458740472793579,AIN4
-0.02433283689,2.458740472793579,AIN4
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.0105861262218,2.458740472793579,AIN6
-0.024762332778,2.7835307121276855,AIN0
-0.024714961908,2.7835307121276855,AIN0
-0.024686539386,2.7835307121276855,AIN0
-0.024699171618,2.7835307121276855,AIN0
-0.024699171618,2.7835307121276855,AIN0
-0.024677065212,2.7835307121276855,AIN0
-0.024708645792,2.7835307121276855,AIN0
-0.024718119966,2.7835307121276855,AIN0
-0.024342311064,2.7835307121276855,AIN4
-0.024342311064,2.7835307121276855,AIN4
-0.024351785238,2.7835307121276855,AIN4
-0.02434862718,2.7835307121276855,AIN4
-0.024342311064,2.7835307121276855,AIN4
-0.024339153006,2.7835307121276855,AIN4
-0.024342311064,2.7835307121276855,AIN4
-0.024345469122,2.7835307121276855,AIN4
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.0105861262218,2.7835307121276855,AIN6
-0.024670749096,3.0840656757354736,AIN0
-0.024708645792,3.0840656757354736,AIN0
-0.024683381328,3.0840656757354736,AIN0
-0.024686539386,3.0840656757354736,AIN0
-0.02471180385,3.0840656757354736,AIN0
-0.024756016662,3.0840656757354736,AIN0
-0.024708645792,3.0840656757354736,AIN0
-0.024721278024,3.0840656757354736,AIN0
-0.024686539386,3.0840656757354736,AIN0
-0.024335994948,3.0840656757354736,AIN4
-0.024345469122,3.0840656757354736,AIN4
-0.024339153006,3.0840656757354736,AIN4
-0.024342311064,3.0840656757354736,AIN4
-0.024342311064,3.0840656757354736,AIN4
-0.024335994948,3.0840656757354736,AIN4
-0.024345469122,3.0840656757354736,AIN4
-0.024345469122,3.0840656757354736,AIN4
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.0105861262218,3.0840656757354736,AIN6
-0.024699171618,3.3845319747924805,AIN0
-0.024702329676,3.3845319747924805,AIN0
-0.02468022327,3.3845319747924805,AIN0
-0.024708645792,3.3845319747924805,AIN0
-0.024724436082,3.3845319747924805,AIN0
-0.024705487734,3.3845319747924805,AIN0
-0.024702329676,3.3845319747924805,AIN0
-0.024692855502,3.3845319747924805,AIN0
-0.02433283689,3.3845319747924805,AIN4
-0.024345469122,3.3845319747924805,AIN4
-0.024339153006,3.3845319747924805,AIN4
-0.024345469122,3.3845319747924805,AIN4
-0.024342311064,3.3845319747924805,AIN4
-0.024358101354,3.3845319747924805,AIN4
-0.024345469122,3.3845319747924805,AIN4
-0.024345469122,3.3845319747924805,AIN4
-0.024373891644,3.3845319747924805,AIN4
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.0105861262218,3.3845319747924805,AIN6
-0.024705487734,3.70942759513855,AIN0
-0.024708645792,3.70942759513855,AIN0
-0.024667591038,3.70942759513855,AIN0
-0.024714961908,3.70942759513855,AIN0
-0.024689697444,3.70942759513855,AIN0
-0.024673907154,3.70942759513855,AIN0
-0.024702329676,3.70942759513855,AIN0
-0.02469601356,3.70942759513855,AIN0
-0.024339153006,3.70942759513855,AIN4
-0.024345469122,3.70942759513855,AIN4
-0.024342311064,3.70942759513855,AIN4
-0.024345469122,3.70942759513855,AIN4
-0.024358101354,3.70942759513855,AIN4
-0.02434862718,3.70942759513855,AIN4
-0.024342311064,3.70942759513855,AIN4
-0.024345469122,3.70942759513855,AIN4
