u,t,AIN
-0.02469601356,0.28376293182373047,AIN0
-0.024724436082,0.28376293182373047,AIN0
-0.024699171618,0.28376293182373047,AIN0
-0.024737068314,0.28376293182373047,AIN0
-0.0247907553,0.28376293182373047,AIN0
-0.024714961908,0.28376293182373047,AIN0
-0.024724436082,0.28376293182373047,AIN0
-0.024724436082,0.28376293182373047,AIN0
-0.024718119966,0.28376293182373047,AIN0
-0.02426967573,0.28376293182373047,AIN4
-0.024266517672,0.28376293182373047,AIN4
-0.024257043498,0.28376293182373047,AIN4
-0.024260201556,0.28376293182373047,AIN4
-0.02425388544,0.28376293182373047,AIN4
-0.024257043498,0.28376293182373047,AIN4
-0.024260201556,0.28376293182373047,AIN4
-0.024266517672,0.28376293182373047,AIN4
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.0105861262218,0.28376293182373047,AIN6
-0.024714961908,0.5633964538574219,AIN0
-0.024724436082,0.5633964538574219,AIN0
-0.024721278024,0.5633964538574219,AIN0
-0.024708645792,0.5633964538574219,AIN0
-0.024705487734,0.5633964538574219,AIN0
-0.024718119966,0.5633964538574219,AIN0
-0.02471180385,0.5633964538574219,AIN0
-0.024733910256,0.5633964538574219,AIN0
-0.024263359614,0.5633964538574219,AIN4
-0.024257043498,0.5633964538574219,AIN4
-0.024263359614,0.5633964538574219,AIN4
-0.024266517672,0.5633964538574219,AIN4
-0.024263359614,0.5633964538574219,AIN4
-0.024263359614,0.5633964538574219,AIN4
-0.024263359614,0.5633964538574219,AIN4
-0.024266517672,0.5633964538574219,AIN4
-0.024266517672,0.5633964538574219,AIN4
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.0105861262218,0.5633964538574219,AIN6
-0.024689697444,0.8654112815856934,AIN0
-0.024708645792,0.8654112815856934,AIN0
-0.024721278024,0.8654112815856934,AIN0
-0.024718119966,0.8654112815856934,AIN0
-0.024834968112,0.8654112815856934,AIN0
