u,t
-0.02417493399,0.8368399143218994
-0.024171775932,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024178092048,0.8368399143218994
-0.024219146802,0.8368399143218994
-0.024203356512,0.8368399143218994
-0.024197040396,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024209672628,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024203356512,0.8368399143218994
-0.024168617874,0.8368399143218994
-0.02417493399,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024197040396,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024162301758,0.8368399143218994
-0.024184408164,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024171775932,0.8368399143218994
-0.024200198454,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024187566222,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.024181250106,0.8368399143218994
-0.024197040396,0.8368399143218994
-0.024197040396,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024197040396,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.0241591437,0.8368399143218994
-0.024200198454,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.024193882338,0.8368399143218994
-0.02419072428,0.8368399143218994
-0.024203356512,1.6702454090118408
-0.024197040396,1.6702454090118408
-0.024187566222,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.024200198454,1.6702454090118408
-0.024203356512,1.6702454090118408
-0.024171775932,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.02417493399,1.6702454090118408
-0.024165459816,1.6702454090118408
-0.024181250106,1.6702454090118408
-0.024187566222,1.6702454090118408
-0.024187566222,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.024225462918,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.024184408164,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024234937092,1.6702454090118408
-0.02417493399,1.6702454090118408
-0.024187566222,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024200198454,1.6702454090118408
-0.024197040396,1.6702454090118408
-0.02417493399,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.024187566222,1.6702454090118408
-0.024197040396,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024168617874,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024187566222,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.02420651457,1.6702454090118408
-0.02422230486,1.6702454090118408
-0.024184408164,1.6702454090118408
-0.024193882338,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.02417493399,1.6702454090118408
-0.024215988744,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.02419072428,1.6702454090118408
-0.024184408164,2.503488540649414
-0.024197040396,2.503488540649414
-0.024193882338,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.024193882338,2.503488540649414
-0.024197040396,2.503488540649414
-0.024187566222,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.024193882338,2.503488540649414
-0.024178092048,2.503488540649414
-0.02417493399,2.503488540649414
-0.02419072428,2.503488540649414
-0.024187566222,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.02420651457,2.503488540649414
-0.024168617874,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.024193882338,2.503488540649414
-0.024181250106,2.503488540649414
-0.024181250106,2.503488540649414
-0.024200198454,2.503488540649414
-0.024193882338,2.503488540649414
-0.024193882338,2.503488540649414
-0.024187566222,2.503488540649414
-0.02417493399,2.503488540649414
-0.024178092048,2.503488540649414
-0.02419072428,2.503488540649414
-0.024197040396,2.503488540649414
-0.024193882338,2.503488540649414
-0.024193882338,2.503488540649414
-0.024168617874,2.503488540649414
-0.024171775932,2.503488540649414
-0.024193882338,2.503488540649414
-0.024193882338,2.503488540649414
-0.024193882338,2.503488540649414
-0.024187566222,2.503488540649414
-0.024197040396,2.503488540649414
-0.02422230486,2.503488540649414
-0.024193882338,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.02419072428,2.503488540649414
-0.024197040396,2.503488540649414
-0.024168617874,2.503488540649414
-0.02419072428,2.503488540649414
-0.024193882338,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.024181250106,3.3366379737854004
-0.02417493399,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024200198454,3.3366379737854004
-0.024181250106,3.3366379737854004
-0.024187566222,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.024181250106,3.3366379737854004
-0.024203356512,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024187566222,3.3366379737854004
-0.024178092048,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.02420651457,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024197040396,3.3366379737854004
-0.024162301758,3.3366379737854004
-0.02422230486,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024171775932,3.3366379737854004
-0.024219146802,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024187566222,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.02417493399,3.3366379737854004
-0.024168617874,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.02419072428,3.3366379737854004
-0.024215988744,3.3366379737854004
-0.024184408164,3.3366379737854004
-0.024193882338,3.3366379737854004
-0.024193882338,4.170009613037109
-0.024193882338,4.170009613037109
-0.024184408164,4.170009613037109
-0.024181250106,4.170009613037109
-0.02419072428,4.170009613037109
-0.02419072428,4.170009613037109
-0.02419072428,4.170009613037109
-0.02419072428,4.170009613037109
-0.024171775932,4.170009613037109
-0.02417493399,4.170009613037109
-0.024215988744,4.170009613037109
-0.024193882338,4.170009613037109
-0.02419072428,4.170009613037109
-0.024187566222,4.170009613037109
-0.024209672628,4.170009613037109
-0.02419072428,4.170009613037109
-0.02419072428,4.170009613037109
-0.024193882338,4.170009613037109
-0.024193882338,4.170009613037109
-0.024181250106,4.170009613037109
-0.024184408164,4.170009613037109
-0.024209672628,4.170009613037109
-0.024193882338,4.170009613037109
-0.02419072428,4.170009613037109
-0.024187566222,4.170009613037109
-0.024200198454,4.170009613037109
-0.024178092048,4.170009613037109
-0.024193882338,4.170009613037109
-0.024193882338,4.170009613037109
-0.02419072428,4.170009613037109
-0.024197040396,4.170009613037109
-0.024181250106,4.170009613037109
-0.02417493399,4.170009613037109
-0.024197040396,4.170009613037109
-0.02419072428,4.170009613037109
-0.02419072428,4.170009613037109
-0.02417493399,4.170009613037109
-0.024203356512,4.170009613037109
-0.024197040396,4.170009613037109
-0.02419072428,4.170009613037109
-0.024197040396,4.170009613037109
-0.024181250106,4.170009613037109
-0.02419072428,4.170009613037109
-0.024203356512,4.170009613037109
-0.02419072428,4.170009613037109
-0.02419072428,4.170009613037109
-0.024193882338,4.170009613037109
-0.024184408164,4.170009613037109
-0.024178092048,4.170009613037109
-0.02419072428,4.170009613037109
-0.024197040396,5.003592252731323
