F,V,T1,T2,x,Status,F_set
0.8879702739577431,-0.02417493399,1.3173363208770752,0,14,drift,1.0
0.8839592932219114,-0.024180548315333335,1.6175305843353271,0,14,drift,1.0
0.9089651927299873,-0.02417453923275,1.942659854888916,0,16,drift,1.0
0.9212378200608191,-0.02417453923275,2.257322072982788,0,16,drift,1.0
0.9358323970239719,-0.024169670560000002,2.5435702800750732,0,18,drift,1.0
0.9570520205993436,-0.02417138117475,2.868466854095459,0,19,drift,1.0
0.9682573001153183,-0.024172565446500004,3.168916940689087,0,20,drift,1.0
0.9859190976411658,-0.024176337571333334,3.4693899154663086,0,21,drift,1.0
0.9999256970361341,-0.0241725654465,3.794323444366455,0,22,drift,1.0
1.0097827477333419,-0.02417493399,4.094519853591919,0,23,drift,1.0
1.0295342999282786,-0.024175284885333336,4.395187616348267,0,24,drift,1.0
1.038784647657041,-0.0241773025335,4.720025062561035,0,24,drift,1.0
1.0289275969598335,-0.02417453923275,5.020419597625732,0,24,drift,1.0
1.0251525562672859,-0.02417353040866667,5.321039915084839,0,24,drift,1.0
1.021796964540577,-0.0241773025335,5.645751237869263,0,24,drift,1.0
1.0190181151418958,-0.0241725654465,5.946346998214722,0,24,drift,1.0
1.0167598318704612,-0.024174583094666666,6.246697187423706,0,24,drift,1.0
1.014636371480903,-0.024173749718250002,6.571697235107422,0,24,drift,1.0
1.013456671264482,-0.024174144475500002,6.872030019760132,0,24,drift,1.0
1.0115017394772696,-0.02417423219933333,7.172613620758057,0,24,drift,1.0
1.00990259029501,-0.0241773025335,7.497503757476807,0,24,drift,1.0
1.0089401047216127,-0.024173354961000003,7.797936677932739,0,24,drift,1.0
1.0072211129776845,-0.02417633757133333,8.098439693450928,0,24,drift,1.0
1.0059477857599601,-0.02417453923275,8.42323112487793,0,24,drift,1.0
1.0049965354267192,-0.024173749718250002,8.723780870437622,0,24,drift,1.0
1.0038842466512363,-0.024173179513333337,9.024117708206177,0,24,drift,1.0
1.0031314855607578,-0.024174144475500002,9.349074602127075,0,24,drift,1.0
1.001895609143555,-0.02417769729075,9.649489402770996,0,24,drift,1.0
0.9926305807009881,-0.024174918199710002,35.471778869628906,42.88307476043701,24,up,1.0
0.9047220170309234,-0.024174144475500002,1.3174364566802979,0,22,drift,1.5
0.9052276028379609,-0.024177039362,1.6177222728729248,0,23,drift,1.5
0.9547750119276484,-0.0241804605915,1.9426031112670898,0,24,drift,1.5
0.9937388247900147,-0.02417493399,2.243288040161133,0,25,drift,1.5
1.0297702399715627,-0.024175635780666668,2.5436878204345703,0,26,drift,1.5
1.0547836296397426,-0.02417532874725,2.868537187576294,0,27,drift,1.5
1.0703519274164497,-0.02417453923275,3.168818235397339,0,28,drift,1.5
1.0890923079973107,-0.024180548315333335,3.469456434249878,0,29,drift,1.5
1.1099112080071045,-0.02417532874725,3.7944459915161133,0,30,drift,1.5
1.1208430966792737,-0.02417453923275,4.09480094909668,0,31,drift,1.5
1.1377296626343303,-0.024175635780666668,4.39530873298645,0,32,drift,1.5
1.1561105155301872,-0.024176513019,4.720273017883301,0,33,drift,1.5
1.167121050883451,-0.024174144475500002,5.020687103271484,0,34,drift,1.5
1.1843109683227302,-0.024173881304000003,5.321154356002808,0,35,drift,1.5
1.2023098230532696,-0.0241757235045,5.646038293838501,0,36,drift,1.5
1.2136349451309125,-0.024176513019,5.946486949920654,0,37,drift,1.5
1.2421836903683037,-0.024177039362000004,6.2469329833984375,0,38,drift,1.5
1.2595646068902417,-0.024171775932,6.571843862533569,0,39,drift,1.5
1.268946032420829,-0.0241757235045,6.872161149978638,0,40,drift,1.5
1.2872819443560601,-0.024173881304,7.172797918319702,0,41,drift,1.5
1.3022285588441131,-0.024172565446500004,7.49765419960022,0,42,drift,1.5
1.315021752302191,-0.0241709864175,7.798154830932617,0,43,drift,1.5
1.3375708792960692,-0.024175635780666668,8.09864091873169,0,44,drift,1.5
1.3513939697684831,-0.024173354961000003,8.423548221588135,0,45,drift,1.5
1.3618727037543445,-0.024173354961000003,8.723937511444092,0,46,drift,1.5
1.3783885067842403,-0.024179144734,9.024206399917603,0,47,drift,1.5
1.3981625294594893,-0.02417453923275,9.349271297454834,0,48,drift,1.5
1.4125324016195144,-0.024173749718250002,9.649752616882324,0,49,drift,1.5
1.4303964334681774,-0.02417353040866667,9.950189113616943,0,50,drift,1.5
1.454308769601031,-0.02417453923275,10.275082349777222,0,51,drift,1.5
1.4653155598742427,-0.02417493399,10.575474977493286,0,52,drift,1.5
1.4835503546480664,-0.024173179513333334,10.875952243804932,0,53,drift,1.5
1.5039535507720734,-0.02417138117475,11.200914144515991,0,54,drift,1.5
1.51240245136968,-0.0241741444755,11.501412630081177,0,55,drift,1.5
1.5284463743130074,-0.02417353040866667,11.80165147781372,0,55,drift,1.5
1.5140502865926175,-0.02417532874725,12.126688480377197,0,55,drift,1.5
1.506200598803352,-0.024174144475500002,12.427112817764282,0,55,drift,1.5
1.5013132693353215,-0.024177039362000004,12.727638959884644,0,55,drift,1.5
1.496762997071983,-0.0241725654465,13.052464008331299,0,55,drift,1.5
1.4931564849817813,-0.02417769729075,13.352874279022217,0,55,drift,1.5
1.4893477385687643,-0.024176688466666665,13.653411865234375,0,55,drift,1.5
1.4860071271622637,-0.0241725654465,13.978178024291992,0,55,drift,1.5
1.4838537061322887,-0.024173354961000003,14.278675079345703,0,55,drift,1.5
1.480988719892409,-0.02417353040866667,14.579177379608154,0,55,drift,1.5
1.4786667702600877,-0.0241757235045,14.904019355773926,0,55,drift,1.5
1.4766743876723545,-0.0241773025335,15.204580545425415,0,55,drift,1.5
1.4746857501646733,-0.024176337571333334,15.50508713722229,0,55,drift,1.5
1.472554799615011,-0.024173749718250002,15.829849481582642,0,55,drift,1.5
1.470607357987903,-0.02417690777625,16.130371809005737,0,55,drift,1.5
1.4692928348896053,-0.02417353040866667,16.430766820907593,0,55,drift,1.5
1.467341648182445,-0.02417493399,16.75575304031372,0,55,drift,1.5
1.4658548514017493,-0.0241757235045,17.056127071380615,0,55,drift,1.5
1.4644055054215748,-0.02417879383866667,17.356560468673706,0,55,drift,1.5
1.4628475521198887,-0.024173354961,17.68160653114319,0,55,drift,1.5
1.4618101649454485,-0.02417453923275,17.982027769088745,0,55,drift,1.5
1.460394524685743,-0.024172828618000002,18.28252100944519,0,55,drift,1.5
1.4457837689767652,-0.024174791877390002,62.18645191192627,69.59780859947205,55,up,1.5
1.3690520222142786,-0.02417532874725,1.3175387382507324,0,53,drift,2.0
1.3693553736985011,-0.024177039362,1.6179685592651367,0,54,drift,2.0
1.4000500498057635,-0.02417611826175,1.9427976608276367,0,55,drift,2.0
1.4473504108641722,-0.024174539232749998,2.243407964706421,0,56,drift,2.0
1.4886062127184425,-0.02417353040866667,2.54376220703125,0,57,drift,2.0
1.5309181271474135,-0.02417611826175,2.8686728477478027,0,58,drift,2.0
1.5497820953699952,-0.024173354961000003,3.169133424758911,0,59,drift,2.0
1.5771848461114348,-0.024174232199333335,3.4695558547973633,0,60,drift,2.0
1.6011758289253828,-0.02417493399,3.7945215702056885,0,61,drift,2.0
1.6171935363083452,-0.02417453923275,4.094962120056152,0,62,drift,2.0
1.6416975950894352,-0.024177039362,4.395189046859741,0,62,drift,2.0
1.6731412872071234,-0.0241757235045,4.720288276672363,0,64,drift,2.0
1.6866273204748459,-0.0241757235045,5.020608425140381,0,65,drift,2.0
1.7168950574561652,-0.02417458309466667,5.321229934692383,0,66,drift,2.0
1.7357889863191636,-0.02417611826175,5.645964860916138,0,67,drift,2.0
1.7510726580119085,-0.02417690777625,5.946497678756714,0,68,drift,2.0
1.7874748361186177,-0.024176337571333334,6.246996879577637,0,69,drift,2.0
1.8177313378597804,-0.024173354961000003,6.5719218254089355,0,70,drift,2.0
1.8286969322524187,-0.024173354961000003,6.872259616851807,0,71,drift,2.0
1.8515157050100506,-0.024175986676000003,7.172586441040039,0,72,drift,2.0
1.8743269876075774,-0.024173354961000003,7.497728109359741,0,73,drift,2.0
1.8821542049165303,-0.02417493399,7.798017978668213,0,74,drift,2.0
1.9029506344460114,-0.02417458309466667,8.098583698272705,0,75,drift,2.0
1.925919210405728,-0.024174144475500002,8.4233078956604,0,76,drift,2.0
1.942757090320107,-0.02417453923275,8.723994970321655,0,77,drift,2.0
1.9573516672832596,-0.024173881304,9.024402856826782,0,78,drift,2.0
1.981795804783516,-0.02417453923275,9.34935712814331,0,79,drift,2.0
1.9946638998426363,-0.02417453923275,9.649807453155518,0,80,drift,2.0
2.0153255064902407,-0.024172477722666667,9.950242280960083,0,81,drift,2.0
2.052892404493162,-0.02417611826175,10.275155305862427,0,82,drift,2.0
2.0631202181155306,-0.024174144475500002,10.575479984283447,0,82,drift,2.0
2.0438742517276323,-0.024173179513333337,10.875991582870483,0,82,drift,2.0
2.0329086573349935,-0.024174144475500002,11.200801134109497,0,82,drift,2.0
2.02516757686724,-0.024172565446500004,11.501381635665894,0,82,drift,2.0
2.018932018580442,-0.02417247772266667,11.801838397979736,0,82,drift,2.0
2.0134642017043323,-0.024173354961,12.126598119735718,0,82,drift,2.0
2.0085843623964057,-0.02417493399,12.427162885665894,0,82,drift,2.0
2.0039666786921284,-0.02417458309466667,12.727503776550293,0,82,drift,2.0
1.9999219922358276,-0.02417532874725,13.052518129348755,0,82,drift,2.0
1.996113245822811,-0.0241773025335,13.352976322174072,0,82,drift,2.0
1.992810085216832,-0.024175284885333336,13.653354167938232,0,82,drift,2.0
1.989435768089862,-0.02417611826175,13.978269338607788,0,82,drift,2.0
1.9863722926072194,-0.02417493399,14.278732299804688,0,82,drift,2.0
1.9836084235287472,-0.024174232199333335,14.579147338867188,0,82,drift,2.0
