u,t
-0.025040241882,1.6702649593353271
-0.025062348288,1.6702649593353271
-0.024992871012,1.6702649593353271
-0.025014977418,1.6702649593353271
-0.02502760965,1.6702649593353271
-0.02502760965,1.6702649593353271
-0.025033925766,1.6702649593353271
-0.024999187128,1.6702649593353271
-0.025018135476,1.6702649593353271
-0.025021293534,1.6702649593353271
-0.025033925766,1.6702649593353271
-0.025033925766,1.6702649593353271
-0.025078138578,1.6702649593353271
-0.025018135476,2.5036516189575195
-0.025030767708,2.5036516189575195
-0.025030767708,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025037083824,2.5036516189575195
-0.025037083824,2.5036516189575195
-0.02502760965,2.5036516189575195
-0.025024451592,2.5036516189575195
-0.025030767708,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.02502760965,2.5036516189575195
-0.025018135476,2.5036516189575195
-0.025014977418,2.5036516189575195
-0.025021293534,2.5036516189575195
-0.025030767708,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.02499602907,2.5036516189575195
-0.025065506346,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.02502760965,2.5036516189575195
-0.025030767708,2.5036516189575195
-0.025037083824,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.02505919023,2.5036516189575195
-0.025065506346,2.5036516189575195
-0.025021293534,2.5036516189575195
-0.025024451592,2.5036516189575195
-0.025030767708,2.5036516189575195
-0.025037083824,2.5036516189575195
-0.025071822462,2.5036516189575195
-0.024989712954,2.5036516189575195
-0.025037083824,2.5036516189575195
-0.025037083824,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025040241882,2.5036516189575195
-0.025005503244,2.5036516189575195
-0.025008661302,2.5036516189575195
-0.025024451592,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025033925766,2.5036516189575195
-0.025049716056,2.5036516189575195
-0.025024451592,2.5036516189575195
-0.025065506346,2.5036516189575195
-0.025024451592,2.5036516189575195
-0.02502760965,2.5036516189575195
-0.025037083824,3.3366217613220215
-0.025033925766,3.3366217613220215
-0.02509077081,3.3366217613220215
-0.025030767708,3.3366217613220215
-0.025024451592,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.025068664404,3.3366217613220215
-0.025052874114,3.3366217613220215
-0.025018135476,3.3366217613220215
-0.025030767708,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.02507498052,3.3366217613220215
-0.025008661302,3.3366217613220215
-0.025021293534,3.3366217613220215
-0.025033925766,3.3366217613220215
-0.025033925766,3.3366217613220215
-0.025046557998,3.3366217613220215
-0.024999187128,3.3366217613220215
-0.02501181936,3.3366217613220215
-0.02502760965,3.3366217613220215
-0.025030767708,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.02509077081,3.3366217613220215
-0.025049716056,3.3366217613220215
-0.025021293534,3.3366217613220215
-0.025030767708,3.3366217613220215
-0.02504339994,3.3366217613220215
-0.025040241882,3.3366217613220215
-0.025021293534,3.3366217613220215
-0.02501181936,3.3366217613220215
-0.025021293534,3.3366217613220215
-0.02502760965,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.025062348288,3.3366217613220215
-0.025014977418,3.3366217613220215
-0.025024451592,3.3366217613220215
-0.02502760965,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.02504339994,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.025100244984,3.3366217613220215
-0.025021293534,3.3366217613220215
-0.02502760965,3.3366217613220215
-0.025030767708,3.3366217613220215
-0.025037083824,3.3366217613220215
-0.025093928868,3.3366217613220215
-0.02501181936,3.3366217613220215
-0.025021293534,3.3366217613220215
-0.02502760965,4.1697375774383545
-0.025033925766,4.1697375774383545
-0.025030767708,4.1697375774383545
-0.025056032172,4.1697375774383545
-0.025021293534,4.1697375774383545
-0.025021293534,4.1697375774383545
-0.02502760965,4.1697375774383545
-0.025040241882,4.1697375774383545
-0.025078138578,4.1697375774383545
-0.02499602907,4.1697375774383545
-0.025030767708,4.1697375774383545
-0.025024451592,4.1697375774383545
-0.025030767708,4.1697375774383545
-0.025040241882,4.1697375774383545
-0.02512235139,4.1697375774383545
-0.025056032172,4.1697375774383545
-0.025018135476,4.1697375774383545
-0.02502760965,4.1697375774383545
-0.025033925766,4.1697375774383545
-0.02504339994,4.1697375774383545
-0.025078138578,4.1697375774383545
-0.02501181936,4.1697375774383545
-0.025024451592,4.1697375774383545
-0.02502760965,4.1697375774383545
-0.025040241882,4.1697375774383545
-0.025062348288,4.1697375774383545
-0.025081296636,4.1697375774383545
-0.02502760965,4.1697375774383545
-0.025024451592,4.1697375774383545
-0.025024451592,4.1697375774383545
-0.025033925766,4.1697375774383545
-0.024999187128,4.1697375774383545
-0.025071822462,4.1697375774383545
-0.025033925766,4.1697375774383545
-0.025018135476,4.1697375774383545
-0.025033925766,4.1697375774383545
-0.025040241882,4.1697375774383545
-0.02509077081,4.1697375774383545
-0.025040241882,4.1697375774383545
-0.025014977418,4.1697375774383545
-0.025030767708,4.1697375774383545
-0.025030767708,4.1697375774383545
-0.025037083824,4.1697375774383545
-0.025014977418,4.1697375774383545
-0.024992871012,4.1697375774383545
-0.025021293534,4.1697375774383545
-0.025030767708,4.1697375774383545
-0.025033925766,4.1697375774383545
-0.025014977418,4.1697375774383545
-0.025005503244,4.1697375774383545
-0.025018135476,5.0034661293029785
-0.025021293534,5.0034661293029785
-0.02502760965,5.0034661293029785
-0.025037083824,5.0034661293029785
-0.025018135476,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.02502760965,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.025037083824,5.0034661293029785
-0.025002345186,5.0034661293029785
-0.025103403042,5.0034661293029785
-0.025018135476,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025062348288,5.0034661293029785
-0.025049716056,5.0034661293029785
-0.025014977418,5.0034661293029785
-0.025024451592,5.0034661293029785
-0.025040241882,5.0034661293029785
-0.025040241882,5.0034661293029785
-0.02505919023,5.0034661293029785
-0.02502760965,5.0034661293029785
-0.025024451592,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025062348288,5.0034661293029785
-0.025040241882,5.0034661293029785
-0.025021293534,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.025037083824,5.0034661293029785
-0.025002345186,5.0034661293029785
-0.024986554896,5.0034661293029785
-0.025018135476,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.025033925766,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025049716056,5.0034661293029785
-0.025005503244,5.0034661293029785
-0.02502760965,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025037083824,5.0034661293029785
-0.025024451592,5.0034661293029785
-0.02504339994,5.0034661293029785
-0.02504339994,5.0034661293029785
-0.02502760965,5.0034661293029785
-0.025030767708,5.0034661293029785
-0.025037083824,5.0034661293029785
-0.025068664404,5.0034661293029785
-0.02499602907,5.836738586425781
-0.025021293534,5.836738586425781
-0.025024451592,5.836738586425781
-0.025030767708,5.836738586425781
-0.025018135476,5.836738586425781
-0.025021293534,5.836738586425781
-0.025002345186,5.836738586425781
-0.025018135476,5.836738586425781
-0.02502760965,5.836738586425781
-0.025033925766,5.836738586425781
-0.025021293534,5.836738586425781
-0.025087612752,5.836738586425781
-0.025014977418,5.836738586425781
-0.025024451592,5.836738586425781
-0.02502760965,5.836738586425781
-0.025037083824,5.836738586425781
-0.025037083824,5.836738586425781
-0.02507498052,5.836738586425781
-0.02502760965,5.836738586425781
-0.02502760965,5.836738586425781
-0.025033925766,5.836738586425781
-0.02502760965,5.836738586425781
-0.025002345186,5.836738586425781
-0.024999187128,5.836738586425781
-0.025024451592,5.836738586425781
-0.025030767708,5.836738586425781
-0.025033925766,5.836738586425781
-0.025014977418,5.836738586425781
-0.024999187128,5.836738586425781
-0.025030767708,5.836738586425781
-0.025033925766,5.836738586425781
-0.025033925766,5.836738586425781
-0.025037083824,5.836738586425781
-0.025033925766,5.836738586425781
-0.025084454694,5.836738586425781
-0.025018135476,5.836738586425781
-0.025024451592,5.836738586425781
-0.025030767708,5.836738586425781
-0.025068664404,5.836738586425781
-0.025024451592,5.836738586425781
-0.025014977418,5.836738586425781
-0.025024451592,5.836738586425781
-0.025024451592,5.836738586425781
-0.025030767708,5.836738586425781
-0.025021293534,5.836738586425781
-0.025002345186,5.836738586425781
-0.025128667506,5.836738586425781
-0.02502760965,5.836738586425781
-0.025030767708,5.836738586425781
-0.025033925766,5.836738586425781
-0.025068664404,6.669782876968384
-0.025081296636,6.669782876968384
-0.025014977418,6.669782876968384
-0.025024451592,6.669782876968384
-0.02502760965,6.669782876968384
-0.025040241882,6.669782876968384
-0.02505919023,6.669782876968384
-0.024992871012,6.669782876968384
-0.025024451592,6.669782876968384
-0.02502760965,6.669782876968384
-0.025033925766,6.669782876968384
-0.025037083824,6.669782876968384
-0.025021293534,6.669782876968384
-0.025084454694,6.669782876968384
-0.025024451592,6.669782876968384
-0.025033925766,6.669782876968384
-0.025040241882,6.669782876968384
-0.025103403042,6.669782876968384
-0.024992871012,6.669782876968384
-0.025049716056,6.669782876968384
-0.025024451592,6.669782876968384
-0.025030767708,6.669782876968384
-0.025033925766,6.669782876968384
-0.025014977418,6.669782876968384
-0.025128667506,6.669782876968384
-0.025005503244,6.669782876968384
-0.02502760965,6.669782876968384
-0.02502760965,6.669782876968384
-0.025037083824,6.669782876968384
-0.025021293534,6.669782876968384
-0.024992871012,6.669782876968384
-0.025033925766,6.669782876968384
-0.025024451592,6.669782876968384
-0.02502760965,6.669782876968384
-0.025033925766,6.669782876968384
-0.025018135476,6.669782876968384
-0.025071822462,6.669782876968384
-0.025021293534,6.669782876968384
-0.02502760965,6.669782876968384
-0.025033925766,6.669782876968384
-0.025040241882,6.669782876968384
-0.02499602907,6.669782876968384
-0.02501181936,6.669782876968384
-0.025024451592,6.669782876968384
-0.025033925766,6.669782876968384
-0.025037083824,6.669782876968384
-0.025068664404,6.669782876968384
-0.025062348288,6.669782876968384
-0.024989712954,6.669782876968384
-0.025024451592,6.669782876968384
-0.025033925766,7.503086090087891
-0.025033925766,7.503086090087891
-0.025018135476,7.503086090087891
-0.025002345186,7.503086090087891
-0.025024451592,7.503086090087891
-0.025033925766,7.503086090087891
-0.025037083824,7.503086090087891
-0.025112877216,7.503086090087891
-0.02507498052,7.503086090087891
-0.025014977418,7.503086090087891
-0.02502760965,7.503086090087891
-0.025037083824,7.503086090087891
-0.025040241882,7.503086090087891
-0.025071822462,7.503086090087891
-0.025008661302,7.503086090087891
-0.025021293534,7.503086090087891
-0.025024451592,7.503086090087891
-0.025037083824,7.503086090087891
-0.02504339994,7.503086090087891
-0.02509077081,7.503086090087891
-0.025008661302,7.503086090087891
-0.02502760965,7.503086090087891
-0.025030767708,7.503086090087891
-0.025033925766,7.503086090087891
-0.02504339994,7.503086090087891
-0.024999187128,7.503086090087891
-0.025056032172,7.503086090087891
-0.025024451592,7.503086090087891
-0.025033925766,7.503086090087891
-0.025040241882,7.503086090087891
-0.025046557998,7.503086090087891
-0.025049716056,7.503086090087891
-0.025040241882,7.503086090087891
-0.025021293534,7.503086090087891
-0.025030767708,7.503086090087891
-0.025037083824,7.503086090087891
-0.025068664404,7.503086090087891
-0.02499602907,7.503086090087891
-0.025021293534,7.503086090087891
-0.02502760965,7.503086090087891
-0.025033925766,7.503086090087891
-0.025040241882,7.503086090087891
-0.02501181936,7.503086090087891
-0.025021293534,7.503086090087891
-0.025024451592,7.503086090087891
-0.025024451592,7.503086090087891
-0.025037083824,7.503086090087891
-0.025014977418,7.503086090087891
-0.025056032172,7.503086090087891
-0.025119193332,7.503086090087891
-0.025021293534,8.336172819137573
-0.02502760965,8.336172819137573
-0.025033925766,8.336172819137573
-0.025002345186,8.336172819137573
-0.02507498052,8.336172819137573
-0.02501181936,8.336172819137573
-0.025021293534,8.336172819137573
-0.025030767708,8.336172819137573
-0.02504339994,8.336172819137573
-0.025008661302,8.336172819137573
-0.025002345186,8.336172819137573
-0.02502760965,8.336172819137573
-0.025030767708,8.336172819137573
-0.025030767708,8.336172819137573
-0.025040241882,8.336172819137573
-0.02509077081,8.336172819137573
-0.024983396838,8.336172819137573
-0.025014977418,8.336172819137573
-0.02502760965,8.336172819137573
-0.025037083824,8.336172819137573
-0.025084454694,8.336172819137573
-0.025005503244,8.336172819137573
-0.025014977418,8.336172819137573
-0.025024451592,8.336172819137573
-0.025030767708,8.336172819137573
-0.025037083824,8.336172819137573
-0.025018135476,8.336172819137573
-0.025062348288,8.336172819137573
-0.025021293534,8.336172819137573
-0.02502760965,8.336172819137573
-0.025030767708,8.336172819137573
-0.025030767708,8.336172819137573
-0.02501181936,8.336172819137573
-0.025093928868,8.336172819137573
-0.02502760965,8.336172819137573
-0.025030767708,8.336172819137573
-0.025037083824,8.336172819137573
-0.02502760965,8.336172819137573
-0.024992871012,8.336172819137573
-0.025021293534,8.336172819137573
-0.025030767708,8.336172819137573
-0.025030767708,8.336172819137573
-0.025033925766,8.336172819137573
-0.025030767708,8.336172819137573
-0.025052874114,8.336172819137573
-0.02502760965,8.336172819137573
-0.025037083824,8.336172819137573
-0.025037083824,8.336172819137573
-0.025030767708,8.336172819137573
-0.025062348288,8.336172819137573
-0.025030767708,9.169662237167358
-0.02502760965,9.169662237167358
-0.025040241882,9.169662237167358
-0.025046557998,9.169662237167358
-0.025056032172,9.169662237167358
-0.02504339994,9.169662237167358
-0.025024451592,9.169662237167358
-0.025030767708,9.169662237167358
-0.025037083824,9.169662237167358
-0.025002345186,9.169662237167358
-0.025030767708,9.169662237167358
-0.02507498052,9.169662237167358
-0.025030767708,9.169662237167358
-0.025033925766,9.169662237167358
-0.025033925766,9.169662237167358
-0.02501181936,9.169662237167358
-0.025071822462,9.169662237167358
-0.025021293534,9.169662237167358
-0.02502760965,9.169662237167358
-0.025037083824,9.169662237167358
-0.025040241882,9.169662237167358
-0.025030767708,9.169662237167358
-0.025014977418,9.169662237167358
-0.02502760965,9.169662237167358
-0.02502760965,9.169662237167358
-0.025037083824,9.169662237167358
-0.025065506346,9.169662237167358
-0.025112877216,9.169662237167358
-0.025046557998,9.169662237167358
-0.025018135476,9.169662237167358
-0.025030767708,9.169662237167358
-0.025040241882,9.169662237167358
-0.025002345186,9.169662237167358
-0.025056032172,9.169662237167358
-0.025014977418,9.169662237167358
-0.025024451592,9.169662237167358
-0.025040241882,9.169662237167358
-0.025030767708,9.169662237167358
-0.025021293534,9.169662237167358
-0.025018135476,9.169662237167358
-0.025024451592,9.169662237167358
-0.025033925766,9.169662237167358
-0.025040241882,9.169662237167358
-0.025008661302,9.169662237167358
-0.025078138578,9.169662237167358
-0.025002345186,9.169662237167358
-0.025021293534,9.169662237167358
-0.02502760965,9.169662237167358
-0.02504339994,9.169662237167358
-0.025087612752,9.169662237167358
-0.025002345186,10.002723693847656
-0.025018135476,10.002723693847656
-0.02502760965,10.002723693847656
-0.025030767708,10.002723693847656
-0.02504339994,10.002723693847656
-0.025078138578,10.002723693847656
-0.024989712954,10.002723693847656
-0.025024451592,10.002723693847656
-0.025030767708,10.002723693847656
-0.025030767708,10.002723693847656
-0.02504339994,10.002723693847656
-0.025056032172,10.002723693847656
-0.025024451592,10.002723693847656
-0.025024451592,10.002723693847656
-0.025024451592,10.002723693847656
-0.025037083824,10.002723693847656
-0.02502760965,10.002723693847656
-0.025062348288,10.002723693847656
-0.025014977418,10.002723693847656
-0.025018135476,10.002723693847656
-0.02502760965,10.002723693847656
-0.02504339994,10.002723693847656
-0.025021293534,10.002723693847656
-0.025008661302,10.002723693847656
-0.025049716056,10.002723693847656
-0.025024451592,10.002723693847656
-0.025030767708,10.002723693847656
-0.02504339994,10.002723693847656
-0.025071822462,10.002723693847656
-0.02499602907,10.002723693847656
-0.025024451592,10.002723693847656
-0.025024451592,10.002723693847656
-0.025033925766,10.002723693847656
-0.025018135476,10.002723693847656
-0.025014977418,10.002723693847656
-0.025024451592,10.002723693847656
-0.025021293534,10.002723693847656
-0.025030767708,10.002723693847656
-0.025037083824,10.002723693847656
-0.025002345186,10.002723693847656
-0.025030767708,10.002723693847656
-0.025024451592,10.002723693847656
-0.025033925766,10.002723693847656
-0.025030767708,10.002723693847656
-0.025037083824,10.002723693847656
-0.02502760965,10.002723693847656
-0.025071822462,10.002723693847656
-0.025024451592,10.002723693847656
-0.025030767708,10.002723693847656
-0.025033925766,10.002723693847656
-0.025046557998,10.836352348327637
-0.025005503244,10.836352348327637
-0.02507498052,10.836352348327637
-0.025021293534,10.836352348327637
-0.02502760965,10.836352348327637
-0.025040241882,10.836352348327637
-0.025002345186,10.836352348327637
-0.025065506346,10.836352348327637
-0.025021293534,10.836352348327637
-0.025033925766,10.836352348327637
-0.025037083824,10.836352348327637
-0.025040241882,10.836352348327637
-0.02504339994,10.836352348327637
-0.025078138578,10.836352348327637
-0.025021293534,10.836352348327637
-0.02502760965,10.836352348327637
-0.025037083824,10.836352348327637
-0.025062348288,10.836352348327637
-0.025062348288,10.836352348327637
-0.025052874114,10.836352348327637
-0.025021293534,10.836352348327637
-0.025033925766,10.836352348327637
-0.02504339994,10.836352348327637
-0.025030767708,10.836352348327637
-0.025049716056,10.836352348327637
-0.025030767708,10.836352348327637
-0.025024451592,10.836352348327637
-0.025030767708,10.836352348327637
-0.025033925766,10.836352348327637
-0.025056032172,10.836352348327637
-0.025002345186,10.836352348327637
-0.025008661302,10.836352348327637
-0.02502760965,10.836352348327637
-0.025033925766,10.836352348327637
-0.02504339994,10.836352348327637
-0.02504339994,10.836352348327637
-0.025005503244,10.836352348327637
-0.025024451592,10.836352348327637
-0.02502760965,10.836352348327637
-0.025037083824,10.836352348327637
-0.02504339994,10.836352348327637
-0.02499602907,10.836352348327637
-0.024992871012,10.836352348327637
-0.025024451592,10.836352348327637
-0.02502760965,10.836352348327637
-0.025037083824,10.836352348327637
-0.025071822462,10.836352348327637
-0.025030767708,10.836352348327637
-0.025078138578,10.836352348327637
-0.025024451592,10.836352348327637
-0.02502760965,11.669151544570923
-0.025040241882,11.669151544570923
-0.025040241882,11.669151544570923
-0.025084454694,11.669151544570923
-0.025005503244,11.669151544570923
-0.02502760965,11.669151544570923
-0.025033925766,11.669151544570923
-0.025037083824,11.669151544570923
-0.02499602907,11.669151544570923
-0.025040241882,11.669151544570923
-0.025021293534,11.669151544570923
-0.02502760965,11.669151544570923
-0.025033925766,11.669151544570923
-0.025046557998,11.669151544570923
-0.025005503244,11.669151544570923
-0.025021293534,11.669151544570923
-0.025024451592,11.669151544570923
-0.025030767708,11.669151544570923
-0.025037083824,11.669151544570923
-0.025018135476,11.669151544570923
-0.025109719158,11.669151544570923
-0.02499602907,11.669151544570923
-0.025021293534,11.669151544570923
-0.025037083824,11.669151544570923
-0.02504339994,11.669151544570923
-0.025071822462,11.669151544570923
-0.02507498052,11.669151544570923
-0.025008661302,11.669151544570923
-0.025021293534,11.669151544570923
-0.025033925766,11.669151544570923
-0.02504339994,11.669151544570923
-0.02499602907,11.669151544570923
-0.024989712954,11.669151544570923
-0.025021293534,11.669151544570923
-0.025024451592,11.669151544570923
-0.025037083824,11.669151544570923
-0.025008661302,11.669151544570923
-0.025033925766,11.669151544570923
-0.025049716056,11.669151544570923
-0.025030767708,11.669151544570923
-0.025030767708,11.669151544570923
-0.025040241882,11.669151544570923
-0.025033925766,11.669151544570923
-0.024999187128,11.669151544570923
-0.025024451592,11.669151544570923
-0.025024451592,11.669151544570923
-0.025037083824,11.669151544570923
-0.025030767708,11.669151544570923
-0.025068664404,11.669151544570923
-0.025040241882,11.669151544570923
-0.02502760965,12.502661943435669
-0.025033925766,12.502661943435669
-0.025033925766,12.502661943435669
-0.025081296636,12.502661943435669
-0.025021293534,12.502661943435669
-0.025068664404,12.502661943435669
-0.025024451592,12.502661943435669
-0.02502760965,12.502661943435669
-0.025033925766,12.502661943435669
-0.025119193332,12.502661943435669
-0.024989712954,12.502661943435669
-0.025037083824,12.502661943435669
-0.025030767708,12.502661943435669
-0.025033925766,12.502661943435669
-0.02504339994,12.502661943435669
-0.025093928868,12.502661943435669
-0.024989712954,12.502661943435669
-0.025024451592,12.502661943435669
-0.025030767708,12.502661943435669
-0.025030767708,12.502661943435669
-0.025037083824,12.502661943435669
-0.025018135476,12.502661943435669
-0.025005503244,12.502661943435669
-0.025024451592,12.502661943435669
-0.025030767708,12.502661943435669
-0.025033925766,12.502661943435669
-0.025008661302,12.502661943435669
-0.02504339994,12.502661943435669
-0.025112877216,12.502661943435669
-0.025024451592,12.502661943435669
-0.025030767708,12.502661943435669
-0.025040241882,12.502661943435669
-0.025093928868,12.502661943435669
-0.02507498052,12.502661943435669
-0.025040241882,12.502661943435669
-0.02502760965,12.502661943435669
-0.025030767708,12.502661943435669
-0.025037083824,12.502661943435669
-0.025014977418,12.502661943435669
-0.024986554896,12.502661943435669
-0.025024451592,12.502661943435669
-0.025030767708,12.502661943435669
-0.025037083824,12.502661943435669
-0.025084454694,12.502661943435669
-0.02504339994,12.502661943435669
-0.025037083824,12.502661943435669
-0.025024451592,12.502661943435669
-0.025033925766,12.502661943435669
-0.025040241882,12.502661943435669
-0.025068664404,12.502661943435669
-0.02501181936,13.336225271224976
-0.02502760965,13.336225271224976
-0.025030767708,13.336225271224976
-0.025040241882,13.336225271224976
-0.025037083824,13.336225271224976
-0.025065506346,13.336225271224976
-0.025018135476,13.336225271224976
-0.02502760965,13.336225271224976
-0.025040241882,13.336225271224976
-0.02504339994,13.336225271224976
-0.025002345186,13.336225271224976
-0.025005503244,13.336225271224976
-0.025024451592,13.336225271224976
-0.025033925766,13.336225271224976
-0.025040241882,13.336225271224976
-0.025081296636,13.336225271224976
-0.025062348288,13.336225271224976
-0.02502760965,13.336225271224976
-0.02502760965,13.336225271224976
-0.025033925766,13.336225271224976
-0.02504339994,13.336225271224976
-0.025040241882,13.336225271224976
-0.025128667506,13.336225271224976
-0.02502760965,13.336225271224976
-0.02502760965,13.336225271224976
-0.025040241882,13.336225271224976
-0.025024451592,13.336225271224976
-0.025052874114,13.336225271224976
-0.025046557998,13.336225271224976
-0.025024451592,13.336225271224976
-0.02502760965,13.336225271224976
-0.025037083824,13.336225271224976
-0.02502760965,13.336225271224976
-0.025116035274,13.336225271224976
-0.025024451592,13.336225271224976
-0.02502760965,13.336225271224976
-0.025033925766,13.336225271224976
-0.025087612752,13.336225271224976
-0.025018135476,13.336225271224976
-0.02502760965,13.336225271224976
-0.025021293534,13.336225271224976
-0.025033925766,13.336225271224976
-0.025040241882,13.336225271224976
-0.025068664404,13.336225271224976
-0.025037083824,13.336225271224976
-0.025024451592,13.336225271224976
-0.02502760965,13.336225271224976
-0.025033925766,13.336225271224976
-0.025040241882,13.336225271224976
-0.025049716056,13.336225271224976
-0.025002345186,14.169431447982788
-0.02502760965,14.169431447982788
-0.025033925766,14.169431447982788
-0.025033925766,14.169431447982788
-0.025033925766,14.169431447982788
-0.025030767708,14.169431447982788
-0.025008661302,14.169431447982788
-0.02502760965,14.169431447982788
-0.025030767708,14.169431447982788
-0.025033925766,14.169431447982788
-0.025037083824,14.169431447982788
-0.025030767708,14.169431447982788
-0.025014977418,14.169431447982788
-0.025030767708,14.169431447982788
-0.025033925766,14.169431447982788
-0.025040241882,14.169431447982788
-0.02507498052,14.169431447982788
-0.025071822462,14.169431447982788
-0.025008661302,14.169431447982788
-0.02502760965,14.169431447982788
-0.025033925766,14.169431447982788
-0.025037083824,14.169431447982788
-0.025002345186,14.169431447982788
-0.025008661302,14.169431447982788
-0.02502760965,14.169431447982788
-0.025030767708,14.169431447982788
-0.025037083824,14.169431447982788
-0.02504339994,14.169431447982788
-0.02501181936,14.169431447982788
-0.025065506346,14.169431447982788
-0.02502760965,14.169431447982788
-0.025024451592,14.169431447982788
-0.025037083824,14.169431447982788
-0.025056032172,14.169431447982788
-0.025037083824,14.169431447982788
-0.025046557998,14.169431447982788
-0.02502760965,14.169431447982788
-0.025037083824,14.169431447982788
-0.025033925766,14.169431447982788
-0.025084454694,14.169431447982788
-0.025024451592,14.169431447982788
-0.02502760965,14.169431447982788
-0.025024451592,14.169431447982788
-0.02502760965,14.169431447982788
-0.025040241882,14.169431447982788
-0.024999187128,14.169431447982788
-0.02502760965,14.169431447982788
-0.02502760965,14.169431447982788
-0.025033925766,14.169431447982788
-0.025040241882,14.169431447982788
-0.02502760965,15.002674102783203
-0.02512235139,15.002674102783203
-0.02502760965,15.002674102783203
-0.025030767708,15.002674102783203
-0.025037083824,15.002674102783203
-0.025040241882,15.002674102783203
-0.025068664404,15.002674102783203
-0.025052874114,15.002674102783203
