u,t,AIN
0.0245570574528,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024569689683999998,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024572847741799998,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024572847741799998,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024566531626199997,1.02125883102417,AIN1
0.0245981122042,1.02125883102417,AIN1
0.0245949541464,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024541267163799996,1.02125883102417,AIN1
0.024591796088599998,1.02125883102417,AIN1
0.024629692782199997,1.02125883102417,AIN1
0.024591796088599998,1.02125883102417,AIN1
0.024604428319799997,1.02125883102417,AIN1
0.024591796088599998,1.02125883102417,AIN1
0.0246360088978,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024591796088599998,1.02125883102417,AIN1
0.024572847741799998,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.0245760057996,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024683379764799996,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.024566531626199997,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024560215510599996,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.0245949541464,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024591796088599998,1.02125883102417,AIN1
0.0245570574528,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024623376666599996,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024654957244599998,1.02125883102417,AIN1
0.024588638030799997,1.02125883102417,AIN1
0.024560215510599996,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.0245760057996,1.02125883102417,AIN1
0.024604428319799997,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.024569689683999998,1.02125883102417,AIN1
0.024582321915199996,1.02125883102417,AIN1
0.024613902493199998,1.02125883102417,AIN1
0.024585479972999997,1.02125883102417,AIN1
0.024686537822599997,1.02125883102417,AIN1
0.0245791638574,1.02125883102417,AIN1
0.024563373568399997,1.02125883102417,AIN1
-0.024282307962,1.02125883102417,AIN4
-0.024282307962,1.02125883102417,AIN4
-0.024288624078,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.024282307962,1.02125883102417,AIN4
-0.024282307962,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.024288624078,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.024282307962,1.02125883102417,AIN4
-0.024282307962,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
-0.024279149904,1.02125883102417,AIN4
-0.024282307962,1.02125883102417,AIN4
-0.02428546602,1.02125883102417,AIN4
