F,V,T1,T2,x,Status,F_set
1.1415369030263611,-0.024219936316499997,1.3175437450408936,0,29,drift,1.0
1.1404925176654603,-0.024221953964666663,1.7242896556854248,0,29,drift,1.0
1.0976614879184146,-0.024219936316499997,2.075913667678833,0,28,drift,1.0
1.0493614724642868,-0.024219146802,2.480168581008911,0,27,drift,1.0
1.0183331202904304,-0.02422055038333333,2.763226270675659,0,26,drift,1.0
0.9684421952363644,-0.024219541559249998,3.0341320037841797,0,25,drift,1.0
0.9281117010487512,-0.024221515345500003,3.313269853591919,0,24,drift,1.0
0.8883576776338213,-0.024221252174,3.5950605869293213,0,23,drift,1.0
0.8704571371469856,-0.02421875204475,3.8445634841918945,0,23,drift,1.0
0.8726582073699591,-0.02421796253025,4.095946788787842,0,23,drift,1.0
0.8734330739280469,-0.024218094115999997,4.395313024520874,0,23,drift,1.0
0.8739309350499098,-0.024221120588250003,4.720286130905151,0,23,drift,1.0
0.8737362825812116,-0.02421954155925,5.020723104476929,0,23,drift,1.0
0.8736689028805085,-0.024219146801999998,5.32105827331543,0,23,drift,1.0
0.8739908281172017,-0.02421796253025,5.646120548248291,0,23,drift,1.0
0.8692272330101487,-0.02421933628548,55.282769203186035,62.69439721107483,23,up,1.0
0.7940260966492423,-0.0242199363165,1.3171617984771729,0,21,drift,1.5
0.794699893656275,-0.024219848592666668,1.6176674365997314,0,21,drift,1.5
0.8342218314354489,-0.024222304860000002,1.94252347946167,0,22,drift,1.5
0.8932763957851599,-0.02421875204475,2.2429492473602295,0,23,drift,1.5
0.9332662481525511,-0.02422370844133333,2.543543815612793,0,24,drift,1.5
0.9708079713943902,-0.02422033107375,2.8681938648223877,0,26,drift,1.5
1.0037454150881724,-0.024219146802,3.170478105545044,0,26,drift,1.5
1.0329208254926887,-0.024223006650666665,3.4693617820739746,0,27,drift,1.5
1.0650197662443854,-0.02421875204475,3.794178009033203,0,29,drift,1.5
1.091911753458402,-0.02422112058825,4.094522714614868,0,29,drift,1.5
1.1227716563805001,-0.024219146801999998,4.394999265670776,0,30,drift,1.5
1.1535417197016604,-0.02422269961725,4.7197582721710205,0,32,drift,1.5
1.175900550385029,-0.0242246734035,5.020289659500122,0,33,drift,1.5
1.1964850489498782,-0.024224059336666666,5.334337949752808,0,33,drift,1.5
1.2084337158745917,-0.02422506816075,5.645668029785156,0,34,drift,1.5
1.2306802470567881,-0.024225462918,6.026416063308716,0,35,drift,1.5
1.2420337266252892,-0.024226164708666665,6.294877290725708,0,36,drift,1.5
1.2652422902008602,-0.02422269961725,6.571550369262695,0,37,drift,1.5
1.2886941693623044,-0.0242246734035,6.872054100036621,0,38,drift,1.5
