u,t,AIN
-0.024705487734,0.28621506690979004,AIN0
-0.024702329676,0.28621506690979004,AIN0
-0.024677065212,0.28621506690979004,AIN0
-0.024670749096,0.28621506690979004,AIN0
-0.024724436082,0.28621506690979004,AIN0
-0.02475917472,0.28621506690979004,AIN0
-0.024702329676,0.28621506690979004,AIN0
-0.024702329676,0.28621506690979004,AIN0
-0.02471180385,0.28621506690979004,AIN0
-0.024260201556,0.28621506690979004,AIN4
-0.024279149904,0.28621506690979004,AIN4
-0.024250727382,0.28621506690979004,AIN4
-0.02425388544,0.28621506690979004,AIN4
-0.02425388544,0.28621506690979004,AIN4
-0.02426967573,0.28621506690979004,AIN4
-0.02426967573,0.28621506690979004,AIN4
-0.024263359614,0.28621506690979004,AIN4
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.0105861262218,0.28621506690979004,AIN6
-0.02471180385,0.5657055377960205,AIN0
-0.024708645792,0.5657055377960205,AIN0
-0.024705487734,0.5657055377960205,AIN0
-0.024718119966,0.5657055377960205,AIN0
-0.024708645792,0.5657055377960205,AIN0
-0.024699171618,0.5657055377960205,AIN0
-0.024708645792,0.5657055377960205,AIN0
-0.024724436082,0.5657055377960205,AIN0
-0.024257043498,0.5657055377960205,AIN4
-0.024263359614,0.5657055377960205,AIN4
-0.024263359614,0.5657055377960205,AIN4
-0.024260201556,0.5657055377960205,AIN4
-0.024266517672,0.5657055377960205,AIN4
-0.024263359614,0.5657055377960205,AIN4
-0.024263359614,0.5657055377960205,AIN4
-0.024263359614,0.5657055377960205,AIN4
-0.024263359614,0.5657055377960205,AIN4
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.0105861262218,0.5657055377960205,AIN6
-0.024705487734,0.8711557388305664,AIN0
-0.024692855502,0.8711557388305664,AIN0
-0.024746542488,0.8711557388305664,AIN0
-0.02468022327,0.8711557388305664,AIN0
-0.024702329676,0.8711557388305664,AIN0
-0.02468022327,0.8711557388305664,AIN0
-0.024721278024,0.8711557388305664,AIN0
-0.02468022327,0.8711557388305664,AIN0
-0.024263359614,0.8711557388305664,AIN4
-0.024263359614,0.8711557388305664,AIN4
-0.024263359614,0.8711557388305664,AIN4
-0.024272833788,0.8711557388305664,AIN4
-0.02428546602,0.8711557388305664,AIN4
-0.024257043498,0.8711557388305664,AIN4
-0.02426967573,0.8711557388305664,AIN4
-0.024257043498,0.8711557388305664,AIN4
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.0105861262218,0.8711557388305664,AIN6
-0.024828651996,1.1480252742767334,AIN0
-0.024673907154,1.1480252742767334,AIN0
-0.024692855502,1.1480252742767334,AIN0
-0.024708645792,1.1480252742767334,AIN0
-0.024705487734,1.1480252742767334,AIN0
-0.02471180385,1.1480252742767334,AIN0
-0.024714961908,1.1480252742767334,AIN0
-0.024702329676,1.1480252742767334,AIN0
-0.024708645792,1.1480252742767334,AIN0
-0.024257043498,1.1480252742767334,AIN4
-0.024247569324,1.1480252742767334,AIN4
-0.024266517672,1.1480252742767334,AIN4
-0.024266517672,1.1480252742767334,AIN4
-0.024260201556,1.1480252742767334,AIN4
-0.024260201556,1.1480252742767334,AIN4
-0.024263359614,1.1480252742767334,AIN4
-0.024266517672,1.1480252742767334,AIN4
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.0105861262218,1.1480252742767334,AIN6
-0.024708645792,1.4277067184448242,AIN0
-0.024705487734,1.4277067184448242,AIN0
-0.024702329676,1.4277067184448242,AIN0
-0.024702329676,1.4277067184448242,AIN0
-0.024702329676,1.4277067184448242,AIN0
-0.024749700546,1.4277067184448242,AIN0
-0.024733910256,1.4277067184448242,AIN0
-0.024699171618,1.4277067184448242,AIN0
-0.024263359614,1.4277067184448242,AIN4
-0.024263359614,1.4277067184448242,AIN4
-0.024263359614,1.4277067184448242,AIN4
-0.024263359614,1.4277067184448242,AIN4
