u,t,AIN
-0.024686539386,0.2868671417236328,AIN0
-0.024689697444,0.2868671417236328,AIN0
-0.024677065212,0.2868671417236328,AIN0
-0.02468022327,0.2868671417236328,AIN0
-0.024714961908,0.2868671417236328,AIN0
-0.024683381328,0.2868671417236328,AIN0
-0.024673907154,0.2868671417236328,AIN0
-0.024686539386,0.2868671417236328,AIN0
-0.024686539386,0.2868671417236328,AIN0
-0.024266517672,0.2868671417236328,AIN4
-0.02426967573,0.2868671417236328,AIN4
-0.024260201556,0.2868671417236328,AIN4
-0.024260201556,0.2868671417236328,AIN4
-0.024263359614,0.2868671417236328,AIN4
-0.024266517672,0.2868671417236328,AIN4
-0.024260201556,0.2868671417236328,AIN4
-0.024260201556,0.2868671417236328,AIN4
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.0105861262218,0.2868671417236328,AIN6
-0.024673907154,0.5664441585540771,AIN0
-0.024673907154,0.5664441585540771,AIN0
-0.024683381328,0.5664441585540771,AIN0
-0.024677065212,0.5664441585540771,AIN0
-0.024670749096,0.5664441585540771,AIN0
-0.024702329676,0.5664441585540771,AIN0
-0.02477496501,0.5664441585540771,AIN0
-0.02466443298,0.5664441585540771,AIN0
-0.024263359614,0.5664441585540771,AIN4
-0.024263359614,0.5664441585540771,AIN4
-0.024263359614,0.5664441585540771,AIN4
-0.024260201556,0.5664441585540771,AIN4
-0.024266517672,0.5664441585540771,AIN4
-0.024260201556,0.5664441585540771,AIN4
-0.024263359614,0.5664441585540771,AIN4
-0.02426967573,0.5664441585540771,AIN4
-0.024257043498,0.5664441585540771,AIN4
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.0105861262218,0.5664441585540771,AIN6
-0.024708645792,0.8678574562072754,AIN0
-0.024733910256,0.8678574562072754,AIN0
-0.024714961908,0.8678574562072754,AIN0
-0.024809703648,0.8678574562072754,AIN0
-0.024654958806,0.8678574562072754,AIN0
-0.024740226372,0.8678574562072754,AIN0
-0.024667591038,0.8678574562072754,AIN0
-0.02474338443,0.8678574562072754,AIN0
-0.02426967573,0.8678574562072754,AIN4
-0.02425388544,0.8678574562072754,AIN4
-0.024260201556,0.8678574562072754,AIN4
-0.024257043498,0.8678574562072754,AIN4
-0.024263359614,0.8678574562072754,AIN4
-0.024260201556,0.8678574562072754,AIN4
-0.024260201556,0.8678574562072754,AIN4
-0.024260201556,0.8678574562072754,AIN4
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.0105861262218,0.8678574562072754,AIN6
-0.024718119966,1.148367166519165,AIN0
-0.024692855502,1.148367166519165,AIN0
-0.024683381328,1.148367166519165,AIN0
-0.024670749096,1.148367166519165,AIN0
-0.024686539386,1.148367166519165,AIN0
-0.024689697444,1.148367166519165,AIN0
-0.024683381328,1.148367166519165,AIN0
-0.024689697444,1.148367166519165,AIN0
-0.02468022327,1.148367166519165,AIN0
-0.024266517672,1.148367166519165,AIN4
-0.024263359614,1.148367166519165,AIN4
-0.024263359614,1.148367166519165,AIN4
-0.024263359614,1.148367166519165,AIN4
-0.024260201556,1.148367166519165,AIN4
-0.024266517672,1.148367166519165,AIN4
-0.024263359614,1.148367166519165,AIN4
-0.024260201556,1.148367166519165,AIN4
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.0105861262218,1.148367166519165,AIN6
-0.024677065212,1.4281222820281982,AIN0
-0.024670749096,1.4281222820281982,AIN0
-0.024683381328,1.4281222820281982,AIN0
-0.024677065212,1.4281222820281982,AIN0
-0.02468022327,1.4281222820281982,AIN0
-0.024673907154,1.4281222820281982,AIN0
-0.02468022327,1.4281222820281982,AIN0
-0.024661274922,1.4281222820281982,AIN0
-0.024260201556,1.4281222820281982,AIN4
-0.024263359614,1.4281222820281982,AIN4
-0.024263359614,1.4281222820281982,AIN4
-0.024266517672,1.4281222820281982,AIN4
-0.024266517672,1.4281222820281982,AIN4
-0.024266517672,1.4281222820281982,AIN4
-0.024263359614,1.4281222820281982,AIN4
-0.024263359614,1.4281222820281982,AIN4
-0.024260201556,1.4281222820281982,AIN4
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.0105861262218,1.4281222820281982,AIN6
-0.024629694342,1.7297203540802002,AIN0
-0.024702329676,1.7297203540802002,AIN0
-0.024702329676,1.7297203540802002,AIN0
-0.024645484632,1.7297203540802002,AIN0
-0.024730752198,1.7297203540802002,AIN0
-0.024714961908,1.7297203540802002,AIN0
-0.024702329676,1.7297203540802002,AIN0
-0.024642326574,1.7297203540802002,AIN0
-0.024263359614,1.7297203540802002,AIN4
-0.02426967573,1.7297203540802002,AIN4
-0.024275991846,1.7297203540802002,AIN4
-0.024263359614,1.7297203540802002,AIN4
-0.024257043498,1.7297203540802002,AIN4
-0.024257043498,1.7297203540802002,AIN4
-0.024275991846,1.7297203540802002,AIN4
-0.024260201556,1.7297203540802002,AIN4
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.0105861262218,1.7297203540802002,AIN6
-0.024686539386,2.010035991668701,AIN0
-0.024705487734,2.010035991668701,AIN0
-0.024689697444,2.010035991668701,AIN0
-0.024683381328,2.010035991668701,AIN0
-0.024683381328,2.010035991668701,AIN0
-0.024689697444,2.010035991668701,AIN0
-0.024670749096,2.010035991668701,AIN0
-0.02468022327,2.010035991668701,AIN0
-0.024692855502,2.010035991668701,AIN0
-0.024257043498,2.010035991668701,AIN4
-0.024260201556,2.010035991668701,AIN4
-0.024260201556,2.010035991668701,AIN4
-0.024266517672,2.010035991668701,AIN4
-0.024260201556,2.010035991668701,AIN4
-0.024263359614,2.010035991668701,AIN4
-0.024260201556,2.010035991668701,AIN4
-0.024260201556,2.010035991668701,AIN4
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.0105861262218,2.010035991668701,AIN6
-0.02468022327,2.290081739425659,AIN0
-0.024667591038,2.290081739425659,AIN0
-0.024689697444,2.290081739425659,AIN0
-0.024677065212,2.290081739425659,AIN0
-0.024673907154,2.290081739425659,AIN0
-0.024677065212,2.290081739425659,AIN0
-0.02468022327,2.290081739425659,AIN0
-0.02468022327,2.290081739425659,AIN0
-0.024263359614,2.290081739425659,AIN4
-0.024263359614,2.290081739425659,AIN4
-0.024260201556,2.290081739425659,AIN4
-0.024260201556,2.290081739425659,AIN4
-0.024263359614,2.290081739425659,AIN4
-0.024263359614,2.290081739425659,AIN4
-0.024263359614,2.290081739425659,AIN4
-0.024263359614,2.290081739425659,AIN4
-0.024263359614,2.290081739425659,AIN4
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.0105861262218,2.290081739425659,AIN6
-0.024661274922,2.5919814109802246,AIN0
-0.024702329676,2.5919814109802246,AIN0
-0.024658116864,2.5919814109802246,AIN0
-0.024677065212,2.5919814109802246,AIN0
-0.02469601356,2.5919814109802246,AIN0
-0.02466443298,2.5919814109802246,AIN0
-0.024670749096,2.5919814109802246,AIN0
-0.024768648894,2.5919814109802246,AIN0
-0.024260201556,2.5919814109802246,AIN4
-0.024257043498,2.5919814109802246,AIN4
-0.02426967573,2.5919814109802246,AIN4
-0.02426967573,2.5919814109802246,AIN4
-0.024260201556,2.5919814109802246,AIN4
-0.024257043498,2.5919814109802246,AIN4
-0.024266517672,2.5919814109802246,AIN4
-0.024263359614,2.5919814109802246,AIN4
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.0105861262218,2.5919814109802246,AIN6
-0.024708645792,2.871948480606079,AIN0
-0.024689697444,2.871948480606079,AIN0
-0.024683381328,2.871948480606079,AIN0
-0.024677065212,2.871948480606079,AIN0
-0.024692855502,2.871948480606079,AIN0
-0.024692855502,2.871948480606079,AIN0
-0.024686539386,2.871948480606079,AIN0
-0.02468022327,2.871948480606079,AIN0
-0.024686539386,2.871948480606079,AIN0
-0.024260201556,2.871948480606079,AIN4
-0.024272833788,2.871948480606079,AIN4
-0.024263359614,2.871948480606079,AIN4
-0.024263359614,2.871948480606079,AIN4
-0.024260201556,2.871948480606079,AIN4
-0.024266517672,2.871948480606079,AIN4
-0.024263359614,2.871948480606079,AIN4
-0.024260201556,2.871948480606079,AIN4
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.0105861262218,2.871948480606079,AIN6
-0.024689697444,3.152045249938965,AIN0
-0.024699171618,3.152045249938965,AIN0
-0.024670749096,3.152045249938965,AIN0
-0.024692855502,3.152045249938965,AIN0
-0.024677065212,3.152045249938965,AIN0
-0.024673907154,3.152045249938965,AIN0
-0.024677065212,3.152045249938965,AIN0
-0.024689697444,3.152045249938965,AIN0
-0.024263359614,3.152045249938965,AIN4
-0.024266517672,3.152045249938965,AIN4
-0.024263359614,3.152045249938965,AIN4
-0.024266517672,3.152045249938965,AIN4
-0.024263359614,3.152045249938965,AIN4
-0.024266517672,3.152045249938965,AIN4
-0.024263359614,3.152045249938965,AIN4
-0.024260201556,3.152045249938965,AIN4
-0.024263359614,3.152045249938965,AIN4
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.0105861262218,3.152045249938965,AIN6
-0.024658116864,3.453906297683716,AIN0
-0.024629694342,3.453906297683716,AIN0
-0.02469601356,3.453906297683716,AIN0
-0.024667591038,3.453906297683716,AIN0
-0.024702329676,3.453906297683716,AIN0
-0.024651800748,3.453906297683716,AIN0
-0.024689697444,3.453906297683716,AIN0
-0.024654958806,3.453906297683716,AIN0
-0.02426967573,3.453906297683716,AIN4
-0.02425388544,3.453906297683716,AIN4
-0.024260201556,3.453906297683716,AIN4
-0.024260201556,3.453906297683716,AIN4
-0.024260201556,3.453906297683716,AIN4
-0.024266517672,3.453906297683716,AIN4
-0.02425388544,3.453906297683716,AIN4
-0.024257043498,3.453906297683716,AIN4
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.0105861262218,3.453906297683716,AIN6
-0.024636010458,3.7338883876800537,AIN0
-0.02469601356,3.7338883876800537,AIN0
-0.024692855502,3.7338883876800537,AIN0
-0.024689697444,3.7338883876800537,AIN0
-0.024686539386,3.7338883876800537,AIN0
-0.02469601356,3.7338883876800537,AIN0
-0.024686539386,3.7338883876800537,AIN0
-0.024673907154,3.7338883876800537,AIN0
-0.024683381328,3.7338883876800537,AIN0
-0.024263359614,3.7338883876800537,AIN4
-0.024260201556,3.7338883876800537,AIN4
-0.024260201556,3.7338883876800537,AIN4
-0.024266517672,3.7338883876800537,AIN4
-0.024263359614,3.7338883876800537,AIN4
