u,t,AIN
-0.024699171618,0.3107900619506836,AIN0
-0.02468022327,0.3107900619506836,AIN0
-0.024677065212,0.3107900619506836,AIN0
-0.02464864269,0.3107900619506836,AIN0
-0.024257043498,0.3107900619506836,AIN4
-0.024263359614,0.3107900619506836,AIN4
-0.024260201556,0.3107900619506836,AIN4
-0.0105861262218,0.3107900619506836,AIN6
-0.0105861262218,0.3107900619506836,AIN6
-0.0105861262218,0.3107900619506836,AIN6
-0.024692855502,0.6140584945678711,AIN0
-0.02468022327,0.6140584945678711,AIN0
-0.024667591038,0.6140584945678711,AIN0
-0.024260201556,0.6140584945678711,AIN4
-0.024263359614,0.6140584945678711,AIN4
-0.024263359614,0.6140584945678711,AIN4
-0.024275991846,0.6140584945678711,AIN4
-0.0105861262218,0.6140584945678711,AIN6
-0.0105861262218,0.6140584945678711,AIN6
-0.0105861262218,0.6140584945678711,AIN6
-0.024686539386,1.005613088607788,AIN0
-0.024670749096,1.005613088607788,AIN0
-0.024683381328,1.005613088607788,AIN0
-0.024263359614,1.005613088607788,AIN4
-0.024260201556,1.005613088607788,AIN4
-0.024257043498,1.005613088607788,AIN4
-0.0105861262218,1.005613088607788,AIN6
-0.0105861262218,1.005613088607788,AIN6
-0.0105861262218,1.005613088607788,AIN6
-0.0105861262218,1.005613088607788,AIN6
-0.024689697444,1.3100321292877197,AIN0
-0.024667591038,1.3100321292877197,AIN0
-0.02468022327,1.3100321292877197,AIN0
-0.024636010458,1.3100321292877197,AIN0
-0.024263359614,1.3100321292877197,AIN4
-0.024260201556,1.3100321292877197,AIN4
-0.02426967573,1.3100321292877197,AIN4
-0.0105861262218,1.3100321292877197,AIN6
-0.0105861262218,1.3100321292877197,AIN6
-0.0105861262218,1.3100321292877197,AIN6
-0.024677065212,1.6152048110961914,AIN0
-0.024677065212,1.6152048110961914,AIN0
-0.024721278024,1.6152048110961914,AIN0
-0.024260201556,1.6152048110961914,AIN4
-0.024263359614,1.6152048110961914,AIN4
-0.02426967573,1.6152048110961914,AIN4
-0.02425388544,1.6152048110961914,AIN4
-0.0105861262218,1.6152048110961914,AIN6
-0.0105861262218,1.6152048110961914,AIN6
-0.0105861262218,1.6152048110961914,AIN6
-0.024683381328,2.010946750640869,AIN0
-0.02468022327,2.010946750640869,AIN0
-0.02466443298,2.010946750640869,AIN0
-0.024263359614,2.010946750640869,AIN4
-0.024263359614,2.010946750640869,AIN4
-0.024257043498,2.010946750640869,AIN4
-0.0105861262218,2.010946750640869,AIN6
-0.0105861262218,2.010946750640869,AIN6
-0.0105861262218,2.010946750640869,AIN6
-0.0105861262218,2.010946750640869,AIN6
-0.024686539386,2.3096749782562256,AIN0
-0.024667591038,2.3096749782562256,AIN0
-0.02469601356,2.3096749782562256,AIN0
-0.024673907154,2.3096749782562256,AIN0
-0.024263359614,2.3096749782562256,AIN4
-0.024263359614,2.3096749782562256,AIN4
-0.024260201556,2.3096749782562256,AIN4
-0.0105861262218,2.3096749782562256,AIN6
-0.0105861262218,2.3096749782562256,AIN6
-0.0105861262218,2.3096749782562256,AIN6
-0.024689697444,2.6142101287841797,AIN0
-0.02468022327,2.6142101287841797,AIN0
-0.02468022327,2.6142101287841797,AIN0
-0.024263359614,2.6142101287841797,AIN4
-0.024263359614,2.6142101287841797,AIN4
