"F","T","x","side"
"[5.258947685226627, 5.258947685226627, -5.440539530720587, -5.565152718575621, -5.565152718575621, -5.4951712726808735, 4.208834792849714, 5.258947685226627]","202.75373816490173","0","M"
"[-10.996983742837076, -8.168977136816707, 10.616126817930434, 10.616126817930434, -4.922751164400832, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.5560004908464832]","202.75377535820007","0","R"
"[0.8587162366885296, 5.467469311827245, 3.8361915180608843, 1.4223669276507005, 0.5692959829557881, -2.2221530448111206, -0.4127137620548139, 0.5185728457036581, 8.042685702585116]","203.05399227142334","0","L"
"[5.258947685226627, -5.398451632835774, -5.565152718575621, -5.565152718575621, -5.244294391171401, 4.896953787177605, 5.258947685226627, 5.258947685226627]","203.0540566444397","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 3.3440872627573723, 10.616126817930434]","203.0540955066681","0","R"
"[0.9341228257585409, 0.6349376899879562, 0.5500374656033751, 0.05446970218283281, 0.2999479867452799, 0.6265290415664801, 8.87622688320434, 0.9490413955385791]","203.3557586669922","0","L"
"[-5.479821568746412, -5.565152718575621, -5.565152718575621, -4.896037667497067, 5.258947685226627, 5.258947685226627, -2.5584263038005832, -5.5603662517573476, -5.565152718575621]","203.3557939529419","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.446480000367735, 10.616126817930434, 8.737139789945129]","203.35581398010254","0","R"
"[0.09000302293165113, -1.6851073366578073, 0.6859320739633595, 0.6479575327050805, 1.4370142507074655, 7.626050735637139, 1.0011207664070763, 0.12770631746665678]","203.6762125492096","0","L"
"[-5.565152718575621, 0.2156619211290393, 5.258947685226627, 5.258947685226627, -5.418092651848687, -5.565152718575621, -5.565152718575621, -5.560861403497169]","203.6762728691101","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.544159937141703, 10.616126817930434, 10.616126817930434, -1.2108483088353506, -10.996983742837076, -10.996983742837076]","203.67631125450134","0","R"
"[-3.0762105594464346, 0.5804170986099983, 0.27390830131103133, 4.2289567733608, 4.258522666197603, 0.10736281322115016, 0.39244311938151677, -2.387857588045071, 0.7339427439827553]","203.97806453704834","0","L"
"[3.931636725713546, 5.258947685226627, 5.258947685226627, -5.4038983019738085, -5.565152718575621, -5.565152718575621, -5.364286162788102, 4.408840553872233]","203.97812795639038","0","M"
"[-10.996983742837076, -2.7107035779180557, 10.616126817930434, 10.616126817930434, -10.099575283660585, -10.996983742837076, -10.996983742837076, -10.996983742837076]","203.97816562652588","0","R"
"[-0.02473434101300645, 7.602452270712351, 2.0313158213995335, 1.302475875963848, 0.9216454764879635, -0.8769581299020632, 0.6908145149822812, 0.08078063434035476]","204.28171801567078","0","L"
"[5.258947685226627, 3.143184262839648, -5.543200991443542, -5.565152718575621, -5.565152718575621, -4.183844415054059, 5.227045939873448, 5.258947685226627, -2.918566669230628]","204.2817621231079","0","M"
"[5.7042903607940705, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.112409112063395]","204.2817895412445","0","R"
"[8.87622688320434, 0.3322263468148171, 1.038281567495535, -0.44069338165005484, 0.5570898804084841, 0.9951533384950609, 0.736926457938763, 8.59792774512581]","204.6022710800171","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 0.3769888820860465, 5.258947685226627, 5.258947685226627, -5.455724184075107, -5.565152718575621]","204.60230541229248","0","M"
"[10.616126817930434, 9.264233112216784, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.686202921315433, 10.616126817930434, 10.616126817930434, 0.13928065082388913]","204.6023223400116","0","R"
"[0.8332190447008279, 0.4645947477722471, -2.393833817473181, 0.4477774509292949, 0.6544674540636426, 3.7325752697704373, 5.7270524259999105, 1.4611552090788003, 0.47137591585408267]","204.90325927734375","0","L"
"[-5.565152718575621, -5.565152718575621, 3.278890651103688, 5.258947685226627, 5.258947685226627, -5.356693836110842, -5.565152718575621, -5.565152718575621]","204.90329384803772","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -3.7712472509367645, 10.616126817930434, 10.616126817930434, -8.12844050792258, -10.996983742837076]","204.903311252594","0","R"
"[-3.330471956933284, 0.2782482488834061, 0.4409962828474594, 6.417375336730769, 2.138458277092535, 1.4597989754624328, 0.7488613137627935, -1.3414741445414995]","205.20289301872253","0","L"
"[-5.372868792945005, 4.264869464739495, 5.258947685226627, 5.174317148331148, -5.5184434044524755, -5.565152718575621, -5.565152718575621, -5.012233275775139, 5.142250108960595]","205.20295310020447","0","M"
"[-10.996983742837076, -10.996983742837076, 2.4014582531093778, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","205.20299363136292","0","R"
"[0.47137591585408267, 0.3021179605314672, 8.617457509201497, 1.57372259923727, 0.5947931749434897, 0.10220912547895511, 0.6552811942334629, -0.07952617911423772]","205.52780532836914","0","L"
"[5.258947685226627, 4.581903390062793, -5.540230081004614, -5.565152718575621, -5.565152718575621, -1.8128928342096056, 5.2531623946185375, 5.258947685226627]","205.52786540985107","0","M"
"[-10.996983742837076, 9.194922155625019, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.922357147664298]","205.5279414653778","0","R"
"[0.487650719250488, 8.803261514643792, 0.945786434859298, 0.4252639728976009, -1.9054128851213061, 0.49199066682286274, 0.9796922752684757, 2.3351121514657662, 6.80498690428849]","205.8293969631195","0","L"
"[-4.667277563699614, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.9584932352077178, 5.258947685226627, 5.258947685226627, -5.442685188259812]","205.82944440841675","0","M"
"[10.616126817930434, 4.500920133491343, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.270716570906684, 10.616126817930434, 10.616126817930434]","205.8294713497162","0","R"
"[1.0816810432192825, -0.11831446054233707, -3.391320838383128, 0.2915393383238038, 0.14262488724669503, 5.223618507604439, 4.124255538177259, -0.09986968335974437]","206.12953162193298","0","L"
"[-5.565152718575621, -5.565152718575621, -5.468268028150581, 3.8182450297949937, 5.258947685226627, 5.258947685226627, -5.429481141864577, -5.565152718575621, -5.565152718575621]","206.12957334518433","0","M"
"[-3.4041106282696294, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.10000444208855602, 10.616126817930434, 10.616126817930434, -10.996983742837076]","206.12960076332092","0","R"
"[-0.15249154767478829, -2.054546974031862, -0.08983355459862775, 0.4667647215584345, 8.042956949308389, 1.5623302368597867, -0.24972568674273105, 0.6626048557618452]","206.4563558101654","0","L"
"[-5.377490209183338, 4.736783884342215, 5.258947685226627, 1.7340527647264448, -5.533463007227056, -5.565152718575621, -5.565152718575621, -4.306642046529748]","206.45641541481018","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 7.563804310498833, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","206.45645332336426","0","R"
"[-0.1123470326303218, 0.16134091115256116, 0.16730833906457643, 8.87622688320434, 0.3118828425693104, -0.15357653456788195, -1.2091821567465257, 1.0740861349676267, 0.32897138613553606]","206.75432300567627","0","L"
"[5.07563661995888, 5.258947685226627, -3.4609228749149215, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.01615204215864212, 5.258947685226627]","206.75439453125","0","M"
"[-10.996983742837076, 9.449062329794822, 10.616126817930434, 8.081326119717339, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.457813621936326]","206.7544355392456","0","R"
"[1.4031084102982878, 7.94476563548341, 1.57372259923727, 0.017308901094373996, -2.7426282986410384, 0.8560037694557953, 0.40030927435644603, 3.8182892343248387]","207.05487298965454","0","L"
"[5.258947685226627, -5.477180759467365, -5.565152718575621, -5.565152718575621, -5.563337162196276, 3.3193876853603137, 5.258947685226627, 5.258947685226627, -5.424694675046304]","207.05494213104248","0","M"
"[10.592363061384686, 10.616126817930434, -0.4324132076326808, -10.996983742837076, -10.996983742837076, -10.996983742837076, -3.644364306837261, 10.616126817930434]","207.0549831390381","0","R"
"[4.909514802053816, -0.3043266919722788, 0.4244502327277806, -3.325853961466108, -0.17991246115072224, 0.16893581940421698, 7.058331343825866, 1.5457841867401076]","207.38049960136414","0","L"
"[-5.565152718575621, -5.565152718575621, -5.368742528446495, 4.242389478376633, 5.258947685226627, 3.8202285580034814, -5.528016338089021, -5.565152718575621]","207.3805341720581","0","M"
"[10.616126817930434, -9.140867532010049, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.695980968471023, 10.616126817930434, 10.616126817930434, -10.996983742837076]","207.38055276870728","0","R"
"[1.258805153516827, 0.7537437547817151, -1.3474503739696093, 0.5549199066222967, 0.36396221343780755, 8.73734856088835, 1.6540116293262033, 0.6311402358621283, -0.23071041128965472]","207.67932057380676","0","L"
"[-5.565152718575621, -4.535402150327201, 5.240765343315489, 5.258947685226627, -0.6261791644378257, -5.5427058397037205, -5.565152718575621, -5.565152718575621]","207.67935609817505","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 9.42562862542332, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","207.67937302589417","0","R"
"[0.8131467871785946, 0.0910880098247448, 0.6802358927746177, 8.737077314165075, 0.20040043930393392, -0.2633080263520713, -2.132237956597288, 1.2864723192907164]","207.98019886016846","0","L"
"[-2.4133468440329344, 5.258947685226627, 5.258947685226627, -5.116875343457379, -5.565152718575621, -5.565152718575621, -5.532307653167472, 1.2275918954925618, 5.258947685226627]","207.98024773597717","0","M"
"[-10.996983742837076, -10.996983742837076, 10.259340417569971, 10.616126817930434, 4.025975054750635, -10.996983742837076, -10.996983742837076, -10.996983742837076]","207.9802737236023","0","R"
"[1.3797811920967735, 2.610698822311563, 6.170269571828682, -0.1674167087101292, 0.1290625510830239, -3.3701323885925576, 0.7409951587878643, 0.369387147903276]","208.30508470535278","0","L"
"[5.258947685226627, -5.4308015465041, -5.565152718575621, -5.565152718575621, -5.487248844843732, 4.4060305555768755, 5.258947685226627, 5.258947685226627]","208.30513429641724","0","M"
"[-9.122741397138691, 10.616126817930434, 10.616126817930434, -4.386876704385785, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.9104206275915603, 10.616126817930434]","208.30518984794617","0","R"
"[5.6066188808665105, 3.6734434840968313, 0.8660398982169119, 0.7933457763796348, -1.9936980925820178, 1.1025670409113362, 0.28638565058160875, 8.267820482902055, 0.7013931371899447]","208.6054172515869","0","L"
"[-5.432287001723565, -5.565152718575621, -5.565152718575621, -4.704248893606274, 5.155473630350514, 5.258947685226627, -0.22593150808225315, -5.47536520308802]","208.60545372962952","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.954314120599323, 10.616126817930434, 10.616126817930434]","208.60547184944153","0","R"
"[0.8440689136317646, 0.009171499396171318, 0.6151366791889964, 0.398953040740079, 0.3004904801918267, 8.87622688320434, 1.1964184071639399, 0.4247214794510541]","208.90609550476074","0","L"
"[-5.565152718575621, -5.565152718575621, -1.4959957207239565, 5.2111777142055455, 5.258947685226627, -4.582441565610227, -5.565152718575621, -5.565152718575621, -5.561026454077109]","208.9062283039093","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.481737495045225, 10.616126817930434, 6.053485561146863, -10.996983742837076]","208.9062683582306","0","R"
"[-1.5571616975378224, 0.6403626244534246, 0.22996633214073697, 1.6220045159799392, 7.2859073446522675, 1.3488590656436035, 0.1765307276558728, -3.4823225137657077]","209.23098802566528","0","L"
"[0.7637768827411661, 5.258947685226627, 5.258947685226627, -5.440044378980765, -5.565152718575621, -5.565152718575621, -5.565152718575621, 4.040069601110878]","209.23103880882263","0","M"
"[-10.996983742837076, -10.996983742837076, -9.988181945723877, 10.614146504884955, 10.616126817930434, -1.7167322547905148, -10.996983742837076, -10.996983742837076, -10.996983742837076]","209.23106622695923","0","R"
"[1.2707400093408578, 1.0333991264766134, 4.727237004014076, 3.6498450191720435, 0.11116026734697804, 0.33629504766391843, -2.5155315803728695, 0.23295004609674458, 0.04280609308207567]","209.5360050201416","0","L"
"[5.258947685226627, 5.258947685226627, -5.4532484253760005, -5.565152718575621, -5.565152718575621, -5.276479254259787, 4.91959906755784, 5.258947685226627]","209.5360391139984","0","M"
"[-4.977459135103476, 10.616126817930434, 10.616126817930434, -9.815818881401695, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.9126509830503158]","209.5360565185547","0","R"
"[7.736176905286148, 1.8343907003030289, -0.16035770264971752, 0.6365651703275967, -0.46025195068750474, 1.1218255582637489, 0.5749921641445299, 8.87622688320434]","209.83377623558044","0","L"
"[3.8200632639861074, -5.459355296833797, -5.565152718575621, -5.565152718575621, -3.419990331089692, 5.143572461099587, 5.258947685226627, 0.7817939306349302, -5.562842010456454]","209.8338119983673","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.65171436478217, 10.616126817930434]","209.8338339328766","0","R"
"[-0.07871243894441744, -0.21658477809594087, -1.187450413371581, -0.09363100872445566, 1.1212830648172023, 0.928426644569799, 8.203806256209528, 0.28285944317905426]","210.15636730194092","0","L"
"[-5.565152718575621, -5.565152718575621, -0.5020611283226131, 5.258947685226627, 5.258947685226627, -5.427665585485232, -5.565152718575621, -5.565152718575621]","210.15640306472778","0","M"
"[8.58828625935996, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.875373856154694, 10.612496244013723, 10.616126817930434, -0.04550261965133697, -10.996983742837076]","210.15684485435486","0","R"
"[0.6379214039439639, -3.2650050800162638, 1.4191119669714198, 0.26685588650592235, 3.84134520580308, 4.800202372574627, 0.31785027048132575, -0.059996415038551326, -3.3046655116755375]","210.45719504356384","0","L"
"[-5.530987248527949, 3.401042929943061, 5.258947685226627, 5.258947685226627, -5.489889654122779, -5.565152718575621, -5.565152718575621, -4.395934410277527]","210.45725965499878","0","M"
"[-10.996983742837076, -10.996983742837076, 2.2024367920387404, 10.616126817930434, 10.616126817930434, -9.647081044053783, -10.996983742837076, -10.996983742837076]","210.45729994773865","0","R"
"[0.18900807692645022, 0.046061053761356746, 6.99838581798244, 2.3256185161511964, -0.08630734719607328, 0.2663133930593755, -1.0630361825500245, 0.15401724962417873]","210.75770592689514","0","L"
"[4.827695593897905, 5.258947685226627, 1.1122166713655217, -5.533132906067174, -5.565152718575621, -5.565152718575621, -3.392426884239638, 4.791661498110377, 5.258947685226627]","210.7577726840973","0","M"
"[-10.996983742837076, 8.507423476669567, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","210.75780129432678","0","R"
"[0.007001525609983961, 8.73734856088835, 0.6707422574600479, 0.9042856861984644, -0.619980264493346, 0.8386439791662962, 1.2943384742656456, 0.5191153391502049]","211.08304691314697","0","L"
"[-0.13961005477340183, -5.564657566835799, -5.565152718575621, -5.565152718575621, -0.7808315578420201, 5.258947685226627, 5.258947685226627, -5.448792059717609]","211.0830943584442","0","M"
"[9.564580590781096, 10.616126817930434, 9.43321982543099, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.688509883935424, 10.604905044006054, 10.616126817930434]","211.08312225341797","0","R"
"[8.598470238572357, 1.3664901026563756, 0.7233641217750918, -3.0053107466856788, 1.380866178989867, 0.13828493967432026, 3.1171164546630425, 5.894140407536338, 0.2909968448772569]","211.38791847229004","0","L"
"[-5.565152718575621, -5.565152718575621, -5.532472703747413, 3.3964146974565894, 5.258947685226627, 5.258947685226627, -5.438723974341242, -5.565152718575621]","211.38798332214355","0","M"
"[1.8291477829659522, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.6125754686933654, 10.616126817930434, 10.616126817930434, -7.205655459926189]","211.38802289962769","0","R"
"[0.030057497088224833, -3.107993234132291, 0.5568186336852107, 0.18358314246098179, 6.288804389899168, 2.0695616093810862, 1.065406239822877, 0.5188440924269315]","211.68839740753174","0","L"
"[-5.565152718575621, -5.439879328400825, 4.613805135415972, 5.258947685226627, 5.258947685226627, -5.440374480140647, -5.565152718575621, -5.565152718575621, -0.2643882932083762]","211.68845629692078","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -1.8396604058271768, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","211.68851375579834","0","R"
"[-1.1007950866639904, 0.5193865858734784, 0.31703653031150547, 8.630748598641894, 1.617122074961018, 0.8869258959089653, -0.4173317575219896, 0.43964004923109223]","212.00843715667725","0","L"
"[5.202913013336847, 5.258947685226627, -0.8560946222948618, -5.559540998857646, -5.565152718575621, -5.565152718575621, 1.2409807108998543, 5.258947685226627]","212.00852966308594","0","M"
"[-10.996983742837076, -10.996983742837076, 9.578772834273694, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","212.0085687637329","0","R"
"[0.3843057176833141, 1.0333991264766134, 8.725956198510865, 0.5682109960626943, 0.18059942850497412, -2.2273143338626697, 1.245785310799703, -0.45454736805158186, 2.9372798771327635]","212.31002116203308","0","L"
"[5.258947685226627, -5.505569459217121, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.3514547247308664, 5.258947685226627, 5.258947685226627]","212.31005668640137","0","M"
"[10.422716243821988, 10.616126817930434, 1.3221876433233333, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.0726681995929817, 10.616126817930434]","212.31007385253906","0","R"
"[6.6780434377965285, 1.1315904403015922, -0.17610940606010697, -3.3549201682300964, 0.7827671541719713, 0.7871071017443461, 5.9492034923608434, 3.1160314677699485]","212.61407351493835","0","L"
"[-5.464967016551772, -5.565152718575621, -5.565152718575621, -5.34464514377519, 4.890837908534767, 5.258947685226627, 5.258947685226627, -5.523394921850689, -5.565152718575621]","212.61413311958313","0","M"
"[10.616126817930434, -7.960032236663238, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.7393920671979695, 10.616126817930434, 10.616126817930434]","212.61417412757874","0","R"
"[1.0597100586341353, 0.2999479867452799, -1.8730869168510762, 0.1716482866369512, 0.46839220189807507, 8.42432984223082, 1.05374263072212, 0.564142295213593]","212.93888449668884","0","L"
"[-5.565152718575621, -2.978314979169068, 5.14621716537757, 5.258947685226627, 2.3815094307803353, -5.555579784939075, -5.565152718575621, -5.565152718575621]","212.9389295578003","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.032536485895744, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","212.93895626068115","0","R"
"[0.0615221169879418, 0.49470313405559696, 0.49199066682286274, 0.7198379143725373, 8.87622688320434, 1.4614264558020733, 0.021648848666748738, -1.6739698181781484, 1.259890140409921]","213.23479557037354","0","L"
"[-3.491787333363784, 5.258947685226627, 5.258947685226627, -5.495666424420694, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.750610971576439]","213.23485946655273","0","M"
"[-10.996983742837076, -10.496702420387603, 10.588072383119481, 10.616126817930434, 2.5912382533011136, -10.996983742837076, -10.996983742837076, -10.996983742837076]","213.23489689826965","0","R"
"[0.3954268333375245, 2.3654917844723897, 6.781117192640429, 0.32842889268898917, 0.781953414002151, -3.292441406027131, 1.246599050969523, 0.43204514097943647]","213.53525805473328","0","L"
"[5.258947685226627, 5.258947685226627, -5.453908627695762, -5.565152718575621, -5.565152718575621, -5.43806377202148, 3.825517966559449, 5.258947685226627, 5.258947685226627]","213.5353226661682","0","M"
"[-0.5648987752378769, 10.616126817930434, 10.616126817930434, -6.94760521257577, -10.996983742837076, -10.996983742837076, -10.996983742837076, 3.3681810714773666]","213.53536319732666","0","R"
"[5.6679206403263045, 3.6126842180835848, -5.0889195125025655e-05, 0.35365483795341746, -1.9904383310757763, 0.8785172474874893, 0.5009418086908857, 8.441960879243593]","213.86003971099854","0","L"
"[-5.507550066176406, -5.565152718575621, -5.565152718575621, -1.527850482652462, 5.026544296798807, 5.258947685226627, 5.258947685226627, -5.549307862901338]","213.86010265350342","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.058940659835462, 10.616126817930434, 10.616126817930434]","213.86012959480286","0","R"
"[0.02409006917620954, 0.19009306381954388, 0.24434240847422833, 0.3647759536076277, -0.06189514210146528, 0.7043768511459523, 8.87622688320434, 0.22399890422872165, 0.11278774768661859]","214.16140508651733","0","L"
"[-5.565152718575621, -5.565152718575621, -4.204805838706496, 5.258947685226627, 5.258947685226627, -5.516957949233012, -5.5649876679956805, -5.565152718575621]","214.16147112846375","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -9.939076598526928, 10.504899235209365, 10.616126817930434, 3.8569883415364283, -10.996983742837076]","214.1615116596222","0","R"
"[-1.5055488070223295, 0.4271626999605148, 1.0713736677348926, 1.9214608984737978, 6.793052048464459, 1.1508489576540053, 0.12092514938482124, -3.6480270569996587]","214.46237659454346","0","L"
"[-5.565152718575621, 2.8388779768541457, 5.258947685226627, 5.258947685226627, -5.468598129310462, -5.565152718575621, -5.565152718575621, -5.384587384120777, 4.128997782458081]","214.46301817893982","0","M"
"[-10.996983742837076, -10.996983742837076, -5.051941071120327, 10.616126817930434, 10.616126817930434, -6.103916025836212, -10.996983742837076, -10.996983742837076]","214.46327376365662","0","R"
"[0.7483188203162466, 0.38403447096004073, 5.300110083567544, 3.8497538542245557, 0.6457875589188931, 0.9623324849789768, -2.2270426870704827, 0.8294215905749999]","214.79035544395447","0","L"
"[5.258947685226627, 5.258947685226627, -5.497481980800039, -5.565152718575621, -5.565152718575621, -3.3952327440986254, 4.882077325613946, 5.258947685226627]","214.79039430618286","0","M"
"[-10.996983742837076, 7.430133179929002, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.65357850189388]","214.79041647911072","0","R"
"[0.16296839149220166, 8.230659681813597, 1.214863184346533, 0.2985917531289128, 0.027616276578764032, -0.12563812207071948, 0.47137591585408267, 0.8356602652102886, 8.87622688320434]","215.08609294891357","0","L"
"[1.1784995723324887, -5.5649876679956805, -5.565152718575621, -5.565152718575621, -0.9151827299135401, 5.258947685226627, 5.258947685226627, -5.4849381367245655]","215.08614134788513","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.931729657300187, 10.482125635186357, 10.616126817930434]","215.08616733551025","0","R"
"[0.7673060909453863, 0.801211931354564, -2.0023907899319955, 0.752387521165348, 0.252479810172431, 1.5365617981488113, 7.2400666484190594, 0.9650449522117109]","215.38612866401672","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.771272723748187, 5.258947685226627, 5.258947685226627, -5.493025615141647, -5.565152718575621, -5.565152718575621]","215.38619923591614","0","M"
"[4.025975054750635, -10.996983742837076, -10.996983742837076, -10.996983742837076, -1.107694123112897, 10.616126817930434, 10.616126817930434, -4.2553798350463]","215.38621759414673","0","R"
"[0.33765128128028554, -3.7928147972352257, 0.027345029855490616, 0.23973121417858018, 5.03428829475959, 3.388091931213191, 0.6588074016360174, 0.39596932678407126]","215.71178030967712","0","L"
"[-5.551123419280683, 3.865519118763953, 5.258947685226627, 5.258947685226627, -5.533958158966877, -5.565152718575621, -5.565152718575621, -4.750958207729419]","215.7118136882782","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 6.122796517738628, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","215.7118570804596","0","R"
"[-2.0227642993460058, 1.066491226715971, 0.012155213352178978, 8.042956949308389, 0.8432551734619443, 1.0475039560868313, 0.11712769525899336, 0.2047403868763087, 0.057453416138840474]","216.01214599609375","0","L"
"[5.196301252641887, 5.258947685226627, 0.2064054561560963, -5.5499680652211, -5.565152718575621, -5.565152718575621, 0.6105493286354841, 5.239442991176497]","216.01221656799316","0","M"
"[-10.996983742837076, 9.869548799784859, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.438465709988884]","216.0122549533844","0","R"
"[0.7062755782088662, 8.87622688320434, 0.25464978395861837, 0.14262488724669503, -1.8279935493480668, 1.2126932105603454, -0.3763130919017821, 1.7549154103839162]","216.31536889076233","0","L"
"[5.258947685226627, -5.526530882869557, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.718378638188512, 5.258947685226627, 5.258947685226627, -5.451762970156537]","216.31541085243225","0","M"
"[10.149102991371642, 10.616126817930434, 5.071910394937783, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.984130665382839, 10.616126817930434]","216.3154320716858","0","R"
"[7.658600342429949, 0.7165829536932563, 0.5836720592892795, -3.3000475162083616, 0.6080842643838874, 0.05582593579919995, 4.964306640155047, 3.6419788641971143]","216.63793992996216","0","L"
"[-5.565152718575621, -5.565152718575621, -5.37105323656566, 4.142882479917495, 5.258947685226627, 5.258947685226627, -5.5258706805497955, -5.565152718575621]","216.6379759311676","0","M"
"[10.616126817930434, -5.0914890017487435, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.175488689684298, 10.616126817930434, 10.616126817930434, -10.996983742837076]","216.6379942893982","0","R"
"[0.966401185828078, 0.21613274925379244, -2.177874617684671, 0.6189341333148243, 0.32544517873298157, 8.042956949308389, 1.2821323717183413, -0.7299972153290019, 0.30320294742456094]","216.9414746761322","0","L"
"[-5.565152718575621, -4.123435902795857, 5.099273664443359, 5.258947685226627, 0.05962436872799959, -5.5575603918983605, -5.565152718575621, -5.565152718575621]","216.94151639938354","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 9.28997718180801, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","216.94153666496277","0","R"
"[-0.2565168565474012, -0.09688596940373673, 0.45537235918095076, 8.87622688320434, 0.0026615780376091913, -0.500184029138965, -1.676142992515643, 1.082766030112376]","217.23806262016296","0","L"
"[-1.6187933521996456, 5.184069495356213, 5.258947685226627, -2.6119026917012866, -5.564822617415739, -5.565152718575621, -5.565152718575621, 3.151779551743095, 5.258947685226627]","217.23809790611267","0","M"
"[-10.996983742837076, -9.372222926186287, 10.089033495658779, 10.616126817930434, 6.729102361829443, -10.996983742837076, -10.996983742837076, -10.996983742837076]","217.23811674118042","0","R"
"[0.564142295213593, 1.3087145505991367, 7.43590678262247, -0.06569259622729319, 0.6371076637741436, -3.4728148760391697, -0.212238429420952, -0.07220251758585532]","217.5629014968872","0","L"
"[5.258947685226627, -5.492035311662004, -5.565152718575621, -5.565152718575621, -5.496161576160516, 3.571956943907759, 5.258947685226627, 5.258947685226627]","217.56294178962708","0","M"
"[-2.971719920065606, 10.616126817930434, 10.616126817930434, -3.4041106282696294, -10.996983742837076, -10.996983742837076, -10.996983742837076, 5.315488899531697, 10.616126817930434]","217.5629599094391","0","R"
"[4.8501117696569365, 4.391704807324853, 0.796058243612369, 0.10682031977460332, -2.5087404105681994, 0.9704698866771794, 0.23512001988293196, 7.6263219823604125, 1.6298706709548685]","217.86754369735718","0","L"
"[-5.457374689874512, -5.565152718575621, -5.565152718575621, -5.358674443070127, 4.559423403699932, 5.258947685226627, 2.2661342066532955, -5.559540998857646]","217.86758732795715","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.96448765003408, 10.616126817930434, 10.616126817930434]","217.86760783195496","0","R"
"[0.2907255981539835, 0.018122641264194245, -0.7522722522883198, 0.6357514301577765, 0.3753545758152912, 8.87622688320434, 1.1774311365348007, 0.2725520676946642]","218.16373014450073","0","L"
