F,T,x,side
-0.11438193216249615,8.012935400009155,0,R
-0.11174540345393502,8.012935400009155,0,R
-0.11471149825106629,8.012935400009155,0,R
-0.114052366073926,8.012935400009155,0,R
-0.11471149825106629,8.012935400009155,0,R
-0.114052366073926,8.012935400009155,0,R
-0.114052366073926,8.012935400009155,0,R
-1.1110836842918332,8.337545156478882,0,L
-1.1132568586293277,8.337545156478882,0,L
-1.1208629688105582,8.337545156478882,0,L
-1.0969580510981194,8.337545156478882,0,L
-1.0866354729950207,8.337545156478882,0,L
-1.0524079771794832,8.337545156478882,0,L
-1.0287747062592312,8.337545156478882,0,L
-1.0371957568170223,8.337545156478882,0,L
-1.0996745190199875,8.337545156478882,0,L
-0.0016997117177480203,8.337545156478882,0,M
-0.0023608877872439427,8.337545156478882,0,M
-0.0020302997524959815,8.337545156478882,0,M
-0.001865005735121994,8.337545156478882,0,M
-0.0020302997524959815,8.337545156478882,0,M
-0.0015344177003740328,8.337545156478882,0,M
-0.002195593769869969,8.337545156478882,0,M
-0.0020302997524959815,8.337545156478882,0,M
-0.114052366073926,8.337545156478882,0,R
-0.11635932869391698,8.337545156478882,0,R
-0.11602976260534684,8.337545156478882,0,R
-0.114052366073926,8.337545156478882,0,R
-0.11372279998535587,8.337545156478882,0,R
-0.11372279998535587,8.337545156478882,0,R
-0.11504106433963641,8.337545156478882,0,R
-0.11438193216249615,8.337545156478882,0,R
-1.2493519015149168,8.638084650039673,0,L
-1.324054769366288,8.638084650039673,0,L
-1.290642213927311,8.638084650039673,0,L
-1.1648697491448206,8.638084650039673,0,L
-1.0716948994247464,8.638084650039673,0,L
-1.038825637570143,8.638084650039673,0,L
-0.9929173296905731,8.638084650039673,0,L
-0.9546151319922336,8.638084650039673,0,L
-0.002195593769869969,8.638084650039673,0,M
-0.001865005735121994,8.638084650039673,0,M
-0.0020302997524959815,8.638084650039673,0,M
-0.002195593769869969,8.638084650039673,0,M
-0.002195593769869969,8.638084650039673,0,M
-0.0015344177003740328,8.638084650039673,0,M
-0.0016997117177480203,8.638084650039673,0,M
-0.0020302997524959815,8.638084650039673,0,M
-0.11438193216249615,8.638084650039673,0,R
-0.11273410171964544,8.638084650039673,0,R
-0.11339323389678573,8.638084650039673,0,R
-0.11372279998535587,8.638084650039673,0,R
-0.11471149825106629,8.638084650039673,0,R
-0.11701846087105726,8.638084650039673,0,R
-0.11668889478248712,8.638084650039673,0,R
-0.1124045356310753,8.638084650039673,0,R
-0.11207496954250516,8.638084650039673,0,R
