"F","T","x","side"
"[-869.2562824888367, -869.2562824888367, -869.066300563732, -463.3734696400482, -50.48846583739875, -314.1562376077754, -725.0328610593174, -869.2562824888367]","7.4118945598602295","0","L"
"[528.7686013902716, 528.7686013902716, 528.7686013902716, 492.4531014236304, 268.96166847749384, 322.4192734761375, 496.2019047398776, 528.7686013902716]","7.4119579792022705","0","M"
"[1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 907.383362110131, 476.22783406615713, 454.2990825442265, 701.0882199729914, 1026.4251560863258]","7.411995887756348","0","R"
"[-869.2562824888367, -869.2562824888367, -869.2562824888367, -869.2562824888367, -869.2562824888367, -869.2562824888367, -869.2562824888367, -869.2562824888367, -669.2324556285511]","7.71174168586731","0","L"
"[528.7686013902716, 528.7686013902716, 528.7686013902716, 528.7686013902716, 528.7686013902716, 528.7686013902716, 528.7686013902716, 528.7686013902716]","7.711784362792969","0","M"
"[1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 1055.9382878338865, 1055.9382878338865]","7.711808681488037","0","R"
